s, A
224.000000, 0.961420
225.000000, 0.961357
226.000000, 0.961338
227.000000, 0.961324
228.000000, 0.961300
229.000000, 0.961296
230.000000, 0.961283
231.000000, 0.961311
232.000000, 0.961236
233.000000, 0.961189
234.000000, 0.961137
235.000000, 0.961070
236.000000, 0.961081
237.000000, 0.961098
238.000000, 0.961098
239.000000, 0.961073
240.000000, 0.961055
241.000000, 0.961024
242.000000, 0.960938
243.000000, 0.960830
244.000000, 0.960743
245.000000, 0.960729
246.000000, 0.960695
247.000000, 0.960712
248.000000, 0.960748
249.000000, 0.960828
250.000000, 0.960931
251.000000, 0.961011
252.000000, 0.961115
253.000000, 0.961277
254.000000, 0.961436
255.000000, 0.961617
256.000000, 0.961796
257.000000, 0.961926
258.000000, 0.962121
259.000000, 0.962374
260.000000, 0.962614
261.000000, 0.962837
262.000000, 0.963041
263.000000, 0.963276
264.000000, 0.963498
265.000000, 0.963692
266.000000, 0.963913
267.000000, 0.964089
268.000000, 0.964285
269.000000, 0.964438
270.000000, 0.964540
271.000000, 0.964610
272.000000, 0.964682
273.000000, 0.964772
274.000000, 0.964867
275.000000, 0.964927
276.000000, 0.964942
277.000000, 0.964990
278.000000, 0.965079
279.000000, 0.965110
280.000000, 0.965225
281.000000, 0.965361
282.000000, 0.965480
283.000000, 0.965649
284.000000, 0.965870
285.000000, 0.966095
286.000000, 0.966212
287.000000, 0.966368
288.000000, 0.966456
289.000000, 0.966601
290.000000, 0.966773
291.000000, 0.966904
292.000000, 0.967007
293.000000, 0.967060
294.000000, 0.967130
295.000000, 0.967188
296.000000, 0.967248
297.000000, 0.967334
298.000000, 0.967426
299.000000, 0.967515
300.000000, 0.967622
301.000000, 0.967721
302.000000, 0.967811
303.000000, 0.967878
304.000000, 0.968022
305.000000, 0.968139
306.000000, 0.968294
307.000000, 0.968470
308.000000, 0.968651
309.000000, 0.968868
310.000000, 0.969099
311.000000, 0.969253
312.000000, 0.969421
313.000000, 0.969539
314.000000, 0.969671
315.000000, 0.969842
316.000000, 0.969972
317.000000, 0.970116
318.000000, 0.970239
319.000000, 0.970297
320.000000, 0.970207
321.000000, 0.970152
322.000000, 0.970173
323.000000, 0.970174
324.000000, 0.970112
325.000000, 0.970120
326.000000, 0.970159
327.000000, 0.970162
328.000000, 0.970198
329.000000, 0.970262
330.000000, 0.970326
331.000000, 0.970381
332.000000, 0.970511
333.000000, 0.970667
334.000000, 0.970756
335.000000, 0.970813
336.000000, 0.970859
337.000000, 0.970857
338.000000, 0.970868
339.000000, 0.970870
340.000000, 0.970917
341.000000, 0.970980
342.000000, 0.970985
343.000000, 0.970963
344.000000, 0.970983
345.000000, 0.971049
346.000000, 0.971141
347.000000, 0.971200
348.000000, 0.971233
349.000000, 0.971297
350.000000, 0.971345
351.000000, 0.971437
352.000000, 0.971554
353.000000, 0.971601
354.000000, 0.971647
355.000000, 0.971699
356.000000, 0.971715
357.000000, 0.971775
358.000000, 0.971836
359.000000, 0.971879
360.000000, 0.971917
361.000000, 0.972034
362.000000, 0.972111
363.000000, 0.972190
364.000000, 0.972329
365.000000, 0.972484
366.000000, 0.972659
367.000000, 0.972869
368.000000, 0.973075
369.000000, 0.973288
370.000000, 0.973490
371.000000, 0.973665
372.000000, 0.973826
373.000000, 0.973957
374.000000, 0.974111
375.000000, 0.974241
376.000000, 0.974380
377.000000, 0.974472
378.000000, 0.974565
379.000000, 0.974634
380.000000, 0.974697
381.000000, 0.974781
382.000000, 0.974866
383.000000, 0.974962
384.000000, 0.975088
385.000000, 0.975175
386.000000, 0.975206
387.000000, 0.975293
388.000000, 0.975387
389.000000, 0.975374
390.000000, 0.975358
391.000000, 0.975319
392.000000, 0.975301
393.000000, 0.975320
394.000000, 0.975345
395.000000, 0.975326
396.000000, 0.975276
397.000000, 0.975191
398.000000, 0.975139
399.000000, 0.975057
400.000000, 0.975029
401.000000, 0.975041
402.000000, 0.975019
403.000000, 0.975050
404.000000, 0.975091
405.000000, 0.975092
406.000000, 0.975117
407.000000, 0.975130
408.000000, 0.975192
409.000000, 0.975272
410.000000, 0.975360
411.000000, 0.975386
412.000000, 0.975445
413.000000, 0.975520
414.000000, 0.975602
415.000000, 0.975726
416.000000, 0.975922
417.000000, 0.976041
418.000000, 0.976102
419.000000, 0.976213
420.000000, 0.976320
421.000000, 0.976423
422.000000, 0.976544
423.000000, 0.976666
424.000000, 0.976738
425.000000, 0.976827
426.000000, 0.976968
427.000000, 0.977112
428.000000, 0.977244
429.000000, 0.977288
430.000000, 0.977318
431.000000, 0.977393
432.000000, 0.977428
433.000000, 0.977455
434.000000, 0.977498
435.000000, 0.977534
436.000000, 0.977574
437.000000, 0.977581
438.000000, 0.977568
439.000000, 0.977534
440.000000, 0.977582
441.000000, 0.977612
442.000000, 0.977586
443.000000, 0.977536
444.000000, 0.977490
445.000000, 0.977484
446.000000, 0.977493
447.000000, 0.977536
448.000000, 0.977596
449.000000, 0.977637
450.000000, 0.977595
451.000000, 0.977548
452.000000, 0.977512
453.000000, 0.977498
454.000000, 0.977438
455.000000, 0.977341
456.000000, 0.977260
457.000000, 0.977201
458.000000, 0.977145
459.000000, 0.977071
460.000000, 0.976971
461.000000, 0.976879
462.000000, 0.976786
463.000000, 0.976709
464.000000, 0.976583
465.000000, 0.976423
466.000000, 0.976296
467.000000, 0.976241
468.000000, 0.976194
469.000000, 0.976186
470.000000, 0.976160
471.000000, 0.976116
472.000000, 0.976039
473.000000, 0.976043
474.000000, 0.976117
475.000000, 0.976281
476.000000, 0.976462
477.000000, 0.976592
478.000000, 0.976693
479.000000, 0.976835
480.000000, 0.976968
481.000000, 0.977073
482.000000, 0.977233
483.000000, 0.977395
484.000000, 0.977528
485.000000, 0.977632
486.000000, 0.977709
487.000000, 0.977818
488.000000, 0.977921
489.000000, 0.977946
490.000000, 0.977999
491.000000, 0.978063
492.000000, 0.978111
493.000000, 0.978184
494.000000, 0.978245
495.000000, 0.978275
496.000000, 0.978299
497.000000, 0.978290
498.000000, 0.978341
499.000000, 0.978402
500.000000, 0.978398
501.000000, 0.978372
502.000000, 0.978425
503.000000, 0.978462
504.000000, 0.978494
505.000000, 0.978522
506.000000, 0.978566
507.000000, 0.978606
508.000000, 0.978629
509.000000, 0.978611
510.000000, 0.978598
511.000000, 0.978627
512.000000, 0.978720
513.000000, 0.978799
514.000000, 0.978900
515.000000, 0.978931
516.000000, 0.978901
517.000000, 0.978855
518.000000, 0.978816
519.000000, 0.978809
520.000000, 0.978819
521.000000, 0.978848
522.000000, 0.978859
523.000000, 0.978790
524.000000, 0.978744
525.000000, 0.978692
526.000000, 0.978640
527.000000, 0.978547
528.000000, 0.978463
529.000000, 0.978267
530.000000, 0.978086
531.000000, 0.977992
532.000000, 0.977847
533.000000, 0.977703
534.000000, 0.977578
535.000000, 0.977503
536.000000, 0.977408
537.000000, 0.977277
538.000000, 0.977179
539.000000, 0.977062
540.000000, 0.976970
541.000000, 0.976897
542.000000, 0.976817
543.000000, 0.976773
544.000000, 0.976718
545.000000, 0.976665
546.000000, 0.976592
547.000000, 0.976499
548.000000, 0.976420
549.000000, 0.976340
550.000000, 0.976254
551.000000, 0.976215
552.000000, 0.976232
553.000000, 0.976251
554.000000, 0.976210
555.000000, 0.976208
556.000000, 0.976165
557.000000, 0.976140
558.000000, 0.976140
559.000000, 0.976168
560.000000, 0.976225
561.000000, 0.976271
562.000000, 0.976337
563.000000, 0.976398
564.000000, 0.976398
565.000000, 0.976378
566.000000, 0.976359
567.000000, 0.976352
568.000000, 0.976344
569.000000, 0.976290
570.000000, 0.976167
571.000000, 0.976041
572.000000, 0.975885
573.000000, 0.975699
574.000000, 0.975497
575.000000, 0.975291
576.000000, 0.975096
577.000000, 0.974884
578.000000, 0.974628
579.000000, 0.974326
580.000000, 0.974013
581.000000, 0.973707
582.000000, 0.973396
583.000000, 0.973024
584.000000, 0.972666
585.000000, 0.972308
586.000000, 0.971978
587.000000, 0.971638
588.000000, 0.971364
589.000000, 0.971066
590.000000, 0.970717
591.000000, 0.970355
592.000000, 0.969991
593.000000, 0.969628
594.000000, 0.969194
595.000000, 0.968723
596.000000, 0.968276
597.000000, 0.967892
598.000000, 0.967467
599.000000, 0.967059
600.000000, 0.966589
601.000000, 0.966149
602.000000, 0.965625
603.000000, 0.965093
604.000000, 0.964556
605.000000, 0.964006
606.000000, 0.963444
607.000000, 0.962880
608.000000, 0.962383
609.000000, 0.961886
610.000000, 0.961372
611.000000, 0.960869
612.000000, 0.960371
613.000000, 0.959869
614.000000, 0.959316
615.000000, 0.958824
616.000000, 0.958274
617.000000, 0.957705
618.000000, 0.957205
619.000000, 0.956769
620.000000, 0.956296
621.000000, 0.955920
622.000000, 0.955513
623.000000, 0.955137
624.000000, 0.954846
625.000000, 0.954610
626.000000, 0.954337
627.000000, 0.954054
628.000000, 0.953841
629.000000, 0.953694
630.000000, 0.953478
631.000000, 0.953282
632.000000, 0.953023
633.000000, 0.952870
634.000000, 0.952780
635.000000, 0.952699
636.000000, 0.952637
637.000000, 0.952543
638.000000, 0.952488
639.000000, 0.952471
640.000000, 0.952497
641.000000, 0.952497
642.000000, 0.952537
643.000000, 0.952576
644.000000, 0.952649
645.000000, 0.952738
646.000000, 0.952869
647.000000, 0.953008
648.000000, 0.953140
649.000000, 0.953328
650.000000, 0.953482
651.000000, 0.953618
652.000000, 0.953740
653.000000, 0.953888
654.000000, 0.954053
655.000000, 0.954276
656.000000, 0.954545
657.000000, 0.954842
658.000000, 0.955054
659.000000, 0.955278
660.000000, 0.955427
661.000000, 0.955605
662.000000, 0.955742
663.000000, 0.955950
664.000000, 0.956124
665.000000, 0.956269
666.000000, 0.956411
667.000000, 0.956494
668.000000, 0.956619
669.000000, 0.956782
670.000000, 0.956973
671.000000, 0.957136
672.000000, 0.957256
673.000000, 0.957379
674.000000, 0.957481
675.000000, 0.957598
676.000000, 0.957733
677.000000, 0.957830
678.000000, 0.957847
679.000000, 0.957834
680.000000, 0.957801
681.000000, 0.957761
682.000000, 0.957719
683.000000, 0.957667
684.000000, 0.957604
685.000000, 0.957592
686.000000, 0.957501
687.000000, 0.957364
688.000000, 0.957241
689.000000, 0.957171
690.000000, 0.957155
691.000000, 0.957139
692.000000, 0.957090
693.000000, 0.957020
694.000000, 0.956995
695.000000, 0.957013
696.000000, 0.957021
697.000000, 0.957017
698.000000, 0.957017
699.000000, 0.957026
700.000000, 0.957035
701.000000, 0.957030
702.000000, 0.957048
703.000000, 0.957058
704.000000, 0.957072
705.000000, 0.957080
706.000000, 0.957107
707.000000, 0.957179
708.000000, 0.957263
709.000000, 0.957350
710.000000, 0.957459
711.000000, 0.957517
712.000000, 0.957565
713.000000, 0.957645
714.000000, 0.957722
715.000000, 0.957822
716.000000, 0.957979
717.000000, 0.958151
718.000000, 0.958265
719.000000, 0.958344
720.000000, 0.958473
721.000000, 0.958620
722.000000, 0.958774
723.000000, 0.958956
724.000000, 0.959125
725.000000, 0.959291
726.000000, 0.959457
727.000000, 0.959602
728.000000, 0.959636
729.000000, 0.959610
730.000000, 0.959636
731.000000, 0.959720
732.000000, 0.959781
733.000000, 0.959812
734.000000, 0.959826
735.000000, 0.959830
736.000000, 0.959849
737.000000, 0.959864
738.000000, 0.959898
739.000000, 0.959911
740.000000, 0.959944
741.000000, 0.959978
742.000000, 0.959973
743.000000, 0.959960
744.000000, 0.959977
745.000000, 0.959930
746.000000, 0.959928
747.000000, 0.959865
748.000000, 0.959766
749.000000, 0.959604
750.000000, 0.959453
751.000000, 0.959383
752.000000, 0.959291
753.000000, 0.959169
754.000000, 0.959015
755.000000, 0.958879
756.000000, 0.958741
757.000000, 0.958619
758.000000, 0.958476
759.000000, 0.958324
760.000000, 0.958195
761.000000, 0.958126
762.000000, 0.958089
763.000000, 0.958089
764.000000, 0.958048
765.000000, 0.957995
766.000000, 0.957892
767.000000, 0.957831
768.000000, 0.957831
769.000000, 0.957876
770.000000, 0.957917
771.000000, 0.957994
772.000000, 0.958094
773.000000, 0.958141
774.000000, 0.958191
775.000000, 0.958260
776.000000, 0.958299
777.000000, 0.958340
778.000000, 0.958423
779.000000, 0.958502
780.000000, 0.958574
781.000000, 0.958688
782.000000, 0.958775
783.000000, 0.958816
784.000000, 0.958867
785.000000, 0.958947
786.000000, 0.959039
787.000000, 0.959205
788.000000, 0.959354
789.000000, 0.959480
790.000000, 0.959565
791.000000, 0.959615
792.000000, 0.959689
793.000000, 0.959788
794.000000, 0.959903
795.000000, 0.960012
796.000000, 0.960140
797.000000, 0.960251
798.000000, 0.960363
799.000000, 0.960453
800.000000, 0.960531
801.000000, 0.960572
802.000000, 0.960643
803.000000, 0.960664
804.000000, 0.960712
805.000000, 0.960766
806.000000, 0.960774
807.000000, 0.960841
808.000000, 0.960892
809.000000, 0.960934
810.000000, 0.960938
811.000000, 0.960935
812.000000, 0.960941
813.000000, 0.960872
814.000000, 0.960797
815.000000, 0.960706
816.000000, 0.960528
817.000000, 0.960358
818.000000, 0.960203
819.000000, 0.960074
820.000000, 0.959915
821.000000, 0.959753
822.000000, 0.959656
823.000000, 0.959574
824.000000, 0.959526
825.000000, 0.959472
826.000000, 0.959446
827.000000, 0.959427
828.000000, 0.959439
829.000000, 0.959463
830.000000, 0.959473
831.000000, 0.959457
832.000000, 0.959424
833.000000, 0.959429
834.000000, 0.959447
835.000000, 0.959467
836.000000, 0.959441
837.000000, 0.959439
838.000000, 0.959431
839.000000, 0.959406
840.000000, 0.959415
841.000000, 0.959414
842.000000, 0.959386
843.000000, 0.959333
844.000000, 0.959313
845.000000, 0.959349
846.000000, 0.959379
847.000000, 0.959357
848.000000, 0.959369
849.000000, 0.959375
850.000000, 0.959367
851.000000, 0.959421
852.000000, 0.959471
853.000000, 0.959508
854.000000, 0.959524
855.000000, 0.959545
856.000000, 0.959524
857.000000, 0.959466
858.000000, 0.959408
859.000000, 0.959408
860.000000, 0.959435
861.000000, 0.959450
862.000000, 0.959450
863.000000, 0.959411
864.000000, 0.959375
865.000000, 0.959304
866.000000, 0.959225
867.000000, 0.959169
868.000000, 0.959100
869.000000, 0.959015
870.000000, 0.958971
871.000000, 0.958933
872.000000, 0.958908
873.000000, 0.958874
874.000000, 0.958798
875.000000, 0.958741
876.000000, 0.958696
877.000000, 0.958671
878.000000, 0.958589
879.000000, 0.958515
880.000000, 0.958439
881.000000, 0.958308
882.000000, 0.958159
883.000000, 0.958079
884.000000, 0.958025
885.000000, 0.957990
886.000000, 0.957983
887.000000, 0.957974
888.000000, 0.958011
889.000000, 0.958054
890.000000, 0.958095
891.000000, 0.958170
892.000000, 0.958253
893.000000, 0.958344
894.000000, 0.958400
895.000000, 0.958425
896.000000, 0.958427
897.000000, 0.958489
898.000000, 0.958507
899.000000, 0.958474
900.000000, 0.958411
901.000000, 0.958295
902.000000, 0.958243
903.000000, 0.958229
904.000000, 0.958205
905.000000, 0.958161
906.000000, 0.958121
907.000000, 0.958069
908.000000, 0.958038
909.000000, 0.958036
910.000000, 0.958029
911.000000, 0.958036
912.000000, 0.958024
913.000000, 0.957976
914.000000, 0.957900
915.000000, 0.957814
916.000000, 0.957777
917.000000, 0.957716
918.000000, 0.957631
919.000000, 0.957505
920.000000, 0.957410
921.000000, 0.957342
922.000000, 0.957244
923.000000, 0.957170
924.000000, 0.957098
925.000000, 0.957028
926.000000, 0.957007
927.000000, 0.957021
928.000000, 0.957043
929.000000, 0.957093
930.000000, 0.957137
931.000000, 0.957111
932.000000, 0.957057
933.000000, 0.957034
934.000000, 0.957005
935.000000, 0.956940
936.000000, 0.956882
937.000000, 0.956841
938.000000, 0.956795
939.000000, 0.956740
940.000000, 0.956712
941.000000, 0.956676
942.000000, 0.956673
943.000000, 0.956691
944.000000, 0.956649
945.000000, 0.956598
946.000000, 0.956570
947.000000, 0.956520
948.000000, 0.956507
949.000000, 0.956520
950.000000, 0.956545
951.000000, 0.956590
952.000000, 0.956611
953.000000, 0.956575
954.000000, 0.956534
955.000000, 0.956529
956.000000, 0.956512
957.000000, 0.956465
958.000000, 0.956396
959.000000, 0.956349
960.000000, 0.956304
961.000000, 0.956258
962.000000, 0.956230
963.000000, 0.956248
964.000000, 0.956278
965.000000, 0.956278
966.000000, 0.956260
967.000000, 0.956213
968.000000, 0.956147
969.000000, 0.956066
970.000000, 0.955987
971.000000, 0.955911
972.000000, 0.955782
973.000000, 0.955688
974.000000, 0.955637
975.000000, 0.955573
976.000000, 0.955519
977.000000, 0.955460
978.000000, 0.955376
979.000000, 0.955262
980.000000, 0.955158
981.000000, 0.955031
982.000000, 0.954898
983.000000, 0.954802
984.000000, 0.954702
985.000000, 0.954593
986.000000, 0.954494
987.000000, 0.954380
988.000000, 0.954262
989.000000, 0.954120
990.000000, 0.954011
991.000000, 0.953887
992.000000, 0.953720
993.000000, 0.953562
994.000000, 0.953416
995.000000, 0.953279
996.000000, 0.953144
997.000000, 0.953040
998.000000, 0.952880
999.000000, 0.952707
1000.000000, 0.952508
1001.000000, 0.952285
1002.000000, 0.952097
1003.000000, 0.951868
1004.000000, 0.951626
1005.000000, 0.951421
1006.000000, 0.951266
1007.000000, 0.951113
1008.000000, 0.950940
1009.000000, 0.950777
1010.000000, 0.950633
1011.000000, 0.950485
1012.000000, 0.950360
1013.000000, 0.950221
1014.000000, 0.950101
1015.000000, 0.950010
1016.000000, 0.949936
1017.000000, 0.949869
1018.000000, 0.949783
1019.000000, 0.949659
1020.000000, 0.949542
1021.000000, 0.949450
1022.000000, 0.949356
1023.000000, 0.949326
1024.000000, 0.949328
1025.000000, 0.949280
1026.000000, 0.949212
1027.000000, 0.949188
1028.000000, 0.949207
1029.000000, 0.949194
1030.000000, 0.949167
1031.000000, 0.949118
1032.000000, 0.949092
1033.000000, 0.949039
1034.000000, 0.949013
1035.000000, 0.949010
1036.000000, 0.949012
1037.000000, 0.948961
1038.000000, 0.948873
1039.000000, 0.948822
1040.000000, 0.948757
1041.000000, 0.948695
1042.000000, 0.948642
1043.000000, 0.948624
1044.000000, 0.948555
1045.000000, 0.948457
1046.000000, 0.948368
1047.000000, 0.948283
1048.000000, 0.948216
1049.000000, 0.948207
1050.000000, 0.948156
1051.000000, 0.948101
1052.000000, 0.948082
1053.000000, 0.948099
1054.000000, 0.948091
1055.000000, 0.948027
1056.000000, 0.947952
1057.000000, 0.947947
1058.000000, 0.947960
1059.000000, 0.948006
1060.000000, 0.948033
1061.000000, 0.948057
1062.000000, 0.948070
1063.000000, 0.948073
1064.000000, 0.948033
1065.000000, 0.948008
1066.000000, 0.947961
1067.000000, 0.947925
1068.000000, 0.947877
1069.000000, 0.947811
1070.000000, 0.947710
1071.000000, 0.947549
1072.000000, 0.947380
1073.000000, 0.947240
1074.000000, 0.947153
1075.000000, 0.947106
1076.000000, 0.947034
1077.000000, 0.946944
1078.000000, 0.946843
1079.000000, 0.946734
1080.000000, 0.946645
1081.000000, 0.946559
1082.000000, 0.946489
1083.000000, 0.946453
1084.000000, 0.946470
1085.000000, 0.946458
1086.000000, 0.946489
1087.000000, 0.946509
1088.000000, 0.946505
1089.000000, 0.946510
1090.000000, 0.946510
1091.000000, 0.946509
1092.000000, 0.946448
1093.000000, 0.946392
1094.000000, 0.946391
1095.000000, 0.946393
1096.000000, 0.946395
1097.000000, 0.946396
1098.000000, 0.946366
1099.000000, 0.946331
1100.000000, 0.946306
1101.000000, 0.946213
1102.000000, 0.946129
1103.000000, 0.946079
1104.000000, 0.946030
1105.000000, 0.945946
1106.000000, 0.945846
1107.000000, 0.945786
1108.000000, 0.945691
1109.000000, 0.945607
1110.000000, 0.945526
1111.000000, 0.945420
1112.000000, 0.945255
1113.000000, 0.945091
1114.000000, 0.945029
1115.000000, 0.944956
1116.000000, 0.944862
1117.000000, 0.944772
1118.000000, 0.944690
1119.000000, 0.944616
1120.000000, 0.944574
1121.000000, 0.944560
1122.000000, 0.944495
1123.000000, 0.944434
1124.000000, 0.944380
1125.000000, 0.944323
1126.000000, 0.944193
1127.000000, 0.944054
1128.000000, 0.943917
1129.000000, 0.943799
1130.000000, 0.943731
1131.000000, 0.943651
1132.000000, 0.943573
1133.000000, 0.943502
1134.000000, 0.943391
1135.000000, 0.943344
1136.000000, 0.943305
1137.000000, 0.943259
1138.000000, 0.943186
1139.000000, 0.943122
1140.000000, 0.943061
1141.000000, 0.943006
1142.000000, 0.942975
1143.000000, 0.942939
1144.000000, 0.942894
1145.000000, 0.942860
1146.000000, 0.942809
1147.000000, 0.942744
1148.000000, 0.942687
1149.000000, 0.942643
1150.000000, 0.942636
1151.000000, 0.942647
1152.000000, 0.942679
1153.000000, 0.942703
1154.000000, 0.942675
1155.000000, 0.942611
1156.000000, 0.942513
1157.000000, 0.942405
1158.000000, 0.942297
1159.000000, 0.942212
1160.000000, 0.942118
1161.000000, 0.942073
1162.000000, 0.941974
1163.000000, 0.941876
1164.000000, 0.941817
1165.000000, 0.941763
1166.000000, 0.941662
1167.000000, 0.941537
1168.000000, 0.941420
1169.000000, 0.941333
1170.000000, 0.941255
1171.000000, 0.941222
1172.000000, 0.941191
1173.000000, 0.941150
1174.000000, 0.941094
1175.000000, 0.941035
1176.000000, 0.940943
1177.000000, 0.940879
1178.000000, 0.940808
1179.000000, 0.940698
1180.000000, 0.940605
1181.000000, 0.940553
1182.000000, 0.940526
1183.000000, 0.940455
1184.000000, 0.940392
1185.000000, 0.940320
1186.000000, 0.940258
1187.000000, 0.940213
1188.000000, 0.940177
1189.000000, 0.940150
1190.000000, 0.940147
1191.000000, 0.940107
1192.000000, 0.940057
1193.000000, 0.940079
1194.000000, 0.940112
1195.000000, 0.940135
1196.000000, 0.940173
1197.000000, 0.940169
1198.000000, 0.940184
1199.000000, 0.940142
1200.000000, 0.940088
1201.000000, 0.940009
1202.000000, 0.939959
1203.000000, 0.939962
1204.000000, 0.939921
1205.000000, 0.939885
1206.000000, 0.939837
1207.000000, 0.939802
1208.000000, 0.939747
1209.000000, 0.939674
1210.000000, 0.939610
1211.000000, 0.939503
1212.000000, 0.939407
1213.000000, 0.939356
1214.000000, 0.939305
1215.000000, 0.939229
1216.000000, 0.939116
1217.000000, 0.939008
1218.000000, 0.938953
1219.000000, 0.938887
1220.000000, 0.938816
1221.000000, 0.938754
1222.000000, 0.938692
1223.000000, 0.938629
1224.000000, 0.938569
1225.000000, 0.938490
1226.000000, 0.938414
1227.000000, 0.938353
1228.000000, 0.938286
1229.000000, 0.938224
1230.000000, 0.938125
1231.000000, 0.938031
1232.000000, 0.937959
1233.000000, 0.937912
1234.000000, 0.937883
1235.000000, 0.937863
1236.000000, 0.937824
1237.000000, 0.937799
1238.000000, 0.937791
1239.000000, 0.937757
1240.000000, 0.937744
1241.000000, 0.937733
1242.000000, 0.937693
1243.000000, 0.937623
1244.000000, 0.937549
1245.000000, 0.937541
1246.000000, 0.937523
1247.000000, 0.937493
1248.000000, 0.937423
