s, A
303.000000, 0.060309
304.000000, 0.060263
305.000000, 0.060221
306.000000, 0.060162
307.000000, 0.060091
308.000000, 0.060008
309.000000, 0.059969
310.000000, 0.059958
311.000000, 0.059944
312.000000, 0.059848
313.000000, 0.059753
314.000000, 0.059713
315.000000, 0.059726
316.000000, 0.059669
317.000000, 0.059617
318.000000, 0.059612
319.000000, 0.059649
320.000000, 0.059693
321.000000, 0.059703
322.000000, 0.059636
323.000000, 0.059602
324.000000, 0.059604
325.000000, 0.059582
326.000000, 0.059498
327.000000, 0.059397
328.000000, 0.059295
329.000000, 0.059181
330.000000, 0.059061
331.000000, 0.058957
332.000000, 0.058854
333.000000, 0.058767
334.000000, 0.058626
335.000000, 0.058531
336.000000, 0.058489
337.000000, 0.058478
338.000000, 0.058423
339.000000, 0.058401
340.000000, 0.058389
341.000000, 0.058325
342.000000, 0.058292
343.000000, 0.058264
344.000000, 0.058166
345.000000, 0.058030
346.000000, 0.057872
347.000000, 0.057684
348.000000, 0.057611
349.000000, 0.057487
350.000000, 0.057338
351.000000, 0.057186
352.000000, 0.057055
353.000000, 0.056965
354.000000, 0.056903
355.000000, 0.056899
356.000000, 0.056921
357.000000, 0.056861
358.000000, 0.056811
359.000000, 0.056746
360.000000, 0.056627
361.000000, 0.056505
362.000000, 0.056347
363.000000, 0.056185
364.000000, 0.056027
365.000000, 0.055904
366.000000, 0.055780
367.000000, 0.055719
368.000000, 0.055626
369.000000, 0.055545
370.000000, 0.055528
371.000000, 0.055490
372.000000, 0.055443
373.000000, 0.055407
374.000000, 0.055382
375.000000, 0.055276
376.000000, 0.055132
377.000000, 0.054974
378.000000, 0.054823
379.000000, 0.054677
380.000000, 0.054571
381.000000, 0.054441
382.000000, 0.054299
383.000000, 0.054210
384.000000, 0.054138
385.000000, 0.054114
386.000000, 0.054120
387.000000, 0.054120
388.000000, 0.054106
389.000000, 0.054000
390.000000, 0.053917
391.000000, 0.053818
392.000000, 0.053717
393.000000, 0.053674
394.000000, 0.053761
395.000000, 0.053902
396.000000, 0.053890
397.000000, 0.053794
398.000000, 0.053756
399.000000, 0.053597
400.000000, 0.053545
401.000000, 0.053531
402.000000, 0.053474
403.000000, 0.053395
404.000000, 0.053236
405.000000, 0.053081
406.000000, 0.052995
407.000000, 0.052929
408.000000, 0.052866
409.000000, 0.052767
410.000000, 0.052692
411.000000, 0.052650
412.000000, 0.052673
413.000000, 0.052647
414.000000, 0.052582
415.000000, 0.052463
416.000000, 0.052480
417.000000, 0.052436
418.000000, 0.052343
419.000000, 0.052225
420.000000, 0.052118
421.000000, 0.052028
422.000000, 0.052040
423.000000, 0.051967
424.000000, 0.051936
425.000000, 0.052004
426.000000, 0.052002
427.000000, 0.052013
428.000000, 0.052005
429.000000, 0.052041
430.000000, 0.052050
431.000000, 0.052028
432.000000, 0.051951
433.000000, 0.051923
434.000000, 0.052011
435.000000, 0.052006
436.000000, 0.052001
437.000000, 0.052031
438.000000, 0.052104
439.000000, 0.052147
440.000000, 0.052089
441.000000, 0.052153
442.000000, 0.052162
443.000000, 0.052182
444.000000, 0.052159
445.000000, 0.052138
446.000000, 0.052164
447.000000, 0.052185
448.000000, 0.052202
449.000000, 0.052204
450.000000, 0.052267
451.000000, 0.052288
452.000000, 0.052269
453.000000, 0.052291
454.000000, 0.052319
455.000000, 0.052314
456.000000, 0.052358
457.000000, 0.052381
458.000000, 0.052341
459.000000, 0.052307
460.000000, 0.052249
461.000000, 0.052194
462.000000, 0.052167
463.000000, 0.052178
464.000000, 0.052192
465.000000, 0.052211
466.000000, 0.052375
467.000000, 0.052407
468.000000, 0.052326
469.000000, 0.052203
470.000000, 0.052165
471.000000, 0.052153
472.000000, 0.052144
473.000000, 0.052144
474.000000, 0.052290
475.000000, 0.052326
476.000000, 0.052182
477.000000, 0.052040
478.000000, 0.051909
479.000000, 0.051834
480.000000, 0.051780
481.000000, 0.051731
482.000000, 0.051727
483.000000, 0.051731
484.000000, 0.051703
485.000000, 0.051699
486.000000, 0.051734
487.000000, 0.051895
488.000000, 0.051979
489.000000, 0.052088
490.000000, 0.052220
491.000000, 0.052137
492.000000, 0.052050
493.000000, 0.051955
494.000000, 0.051850
495.000000, 0.051779
496.000000, 0.051758
497.000000, 0.051845
498.000000, 0.051904
499.000000, 0.051962
500.000000, 0.051953
501.000000, 0.051881
502.000000, 0.051864
503.000000, 0.051798
504.000000, 0.051777
505.000000, 0.051878
506.000000, 0.051830
507.000000, 0.051736
508.000000, 0.051684
509.000000, 0.051616
510.000000, 0.051629
511.000000, 0.051657
512.000000, 0.051561
513.000000, 0.051492
514.000000, 0.051361
515.000000, 0.051223
516.000000, 0.051064
517.000000, 0.051112
518.000000, 0.051124
519.000000, 0.051139
520.000000, 0.051183
521.000000, 0.051234
522.000000, 0.051249
523.000000, 0.051250
524.000000, 0.051302
525.000000, 0.051402
526.000000, 0.051393
527.000000, 0.051330
528.000000, 0.051256
529.000000, 0.051207
530.000000, 0.051112
531.000000, 0.050940
532.000000, 0.050875
533.000000, 0.050988
534.000000, 0.051041
535.000000, 0.050994
536.000000, 0.050866
537.000000, 0.050693
538.000000, 0.050543
539.000000, 0.050523
540.000000, 0.050591
541.000000, 0.050532
542.000000, 0.050462
543.000000, 0.050434
544.000000, 0.050387
545.000000, 0.050355
546.000000, 0.050374
547.000000, 0.050338
548.000000, 0.050311
549.000000, 0.050330
550.000000, 0.050379
551.000000, 0.050479
552.000000, 0.050598
553.000000, 0.050532
554.000000, 0.050482
555.000000, 0.050422
556.000000, 0.050345
557.000000, 0.050359
558.000000, 0.050257
559.000000, 0.050216
560.000000, 0.050183
561.000000, 0.050193
562.000000, 0.050177
563.000000, 0.050175
564.000000, 0.050145
565.000000, 0.050104
566.000000, 0.050071
567.000000, 0.050040
568.000000, 0.050047
569.000000, 0.050077
570.000000, 0.050092
571.000000, 0.050145
572.000000, 0.050088
573.000000, 0.050267
574.000000, 0.050378
575.000000, 0.050226
576.000000, 0.050014
577.000000, 0.049816
578.000000, 0.049697
579.000000, 0.049609
580.000000, 0.049495
581.000000, 0.049409
582.000000, 0.049362
583.000000, 0.049456
584.000000, 0.049590
585.000000, 0.049523
586.000000, 0.049517
587.000000, 0.049647
588.000000, 0.049560
589.000000, 0.049420
590.000000, 0.049325
591.000000, 0.049329
592.000000, 0.049385
593.000000, 0.049372
594.000000, 0.049318
595.000000, 0.049277
596.000000, 0.049307
597.000000, 0.049269
598.000000, 0.049318
599.000000, 0.049366
600.000000, 0.049385
601.000000, 0.049372
602.000000, 0.049353
603.000000, 0.049395
604.000000, 0.049334
605.000000, 0.049299
606.000000, 0.049305
607.000000, 0.049341
608.000000, 0.049434
609.000000, 0.049655
610.000000, 0.049839
611.000000, 0.049884
612.000000, 0.049816
613.000000, 0.049763
614.000000, 0.049697
615.000000, 0.049587
616.000000, 0.049510
617.000000, 0.049418
618.000000, 0.049329
619.000000, 0.049256
620.000000, 0.049208
621.000000, 0.049278
622.000000, 0.049238
623.000000, 0.049184
624.000000, 0.049173
625.000000, 0.049231
626.000000, 0.049306
627.000000, 0.049358
628.000000, 0.049329
629.000000, 0.049247
630.000000, 0.049106
631.000000, 0.048955
632.000000, 0.048842
633.000000, 0.048757
634.000000, 0.048663
635.000000, 0.048566
636.000000, 0.048455
637.000000, 0.048428
638.000000, 0.048518
639.000000, 0.048734
640.000000, 0.048919
641.000000, 0.049096
642.000000, 0.049113
643.000000, 0.049054
644.000000, 0.048911
645.000000, 0.048823
646.000000, 0.048795
647.000000, 0.048789
648.000000, 0.048691
649.000000, 0.048638
650.000000, 0.048485
651.000000, 0.048365
652.000000, 0.048297
653.000000, 0.048212
654.000000, 0.048083
655.000000, 0.047956
656.000000, 0.047882
657.000000, 0.047889
658.000000, 0.047935
659.000000, 0.047849
660.000000, 0.047801
661.000000, 0.047825
662.000000, 0.047804
663.000000, 0.047724
664.000000, 0.047642
665.000000, 0.047572
666.000000, 0.047522
667.000000, 0.047561
668.000000, 0.047616
669.000000, 0.047665
670.000000, 0.047799
671.000000, 0.047929
672.000000, 0.047922
673.000000, 0.047853
674.000000, 0.047786
675.000000, 0.047765
676.000000, 0.047804
677.000000, 0.047824
678.000000, 0.047977
679.000000, 0.048080
680.000000, 0.048232
681.000000, 0.048248
682.000000, 0.048254
683.000000, 0.048217
684.000000, 0.048212
685.000000, 0.048174
686.000000, 0.048159
687.000000, 0.048184
688.000000, 0.048143
689.000000, 0.048112
690.000000, 0.048099
691.000000, 0.048024
692.000000, 0.047939
693.000000, 0.047856
694.000000, 0.047833
695.000000, 0.047867
696.000000, 0.047986
697.000000, 0.047953
698.000000, 0.047891
699.000000, 0.047907
700.000000, 0.047944
701.000000, 0.047903
702.000000, 0.047924
703.000000, 0.047919
704.000000, 0.047938
705.000000, 0.048055
706.000000, 0.048080
707.000000, 0.047974
708.000000, 0.047886
709.000000, 0.047915
710.000000, 0.048008
711.000000, 0.047995
712.000000, 0.047971
713.000000, 0.047911
714.000000, 0.047876
715.000000, 0.047832
716.000000, 0.047887
717.000000, 0.047955
718.000000, 0.047918
719.000000, 0.047898
720.000000, 0.047883
721.000000, 0.047863
722.000000, 0.047847
723.000000, 0.047892
724.000000, 0.048026
725.000000, 0.048102
726.000000, 0.048193
727.000000, 0.048271
728.000000, 0.048379
729.000000, 0.048489
730.000000, 0.048460
731.000000, 0.048385
732.000000, 0.048327
733.000000, 0.048262
734.000000, 0.048278
735.000000, 0.048203
736.000000, 0.048111
737.000000, 0.047986
738.000000, 0.048026
739.000000, 0.047959
740.000000, 0.047888
741.000000, 0.047855
742.000000, 0.047879
743.000000, 0.047887
744.000000, 0.047897
745.000000, 0.047880
746.000000, 0.047856
747.000000, 0.047867
748.000000, 0.047961
749.000000, 0.048194
750.000000, 0.048173
751.000000, 0.048139
752.000000, 0.048069
753.000000, 0.048076
754.000000, 0.048058
755.000000, 0.047992
756.000000, 0.048073
757.000000, 0.048049
758.000000, 0.048035
759.000000, 0.048015
760.000000, 0.047960
761.000000, 0.047954
762.000000, 0.047961
763.000000, 0.048074
764.000000, 0.048139
765.000000, 0.048127
766.000000, 0.048038
767.000000, 0.047995
768.000000, 0.047888
769.000000, 0.047772
770.000000, 0.047680
771.000000, 0.047646
772.000000, 0.047613
773.000000, 0.047609
774.000000, 0.047560
775.000000, 0.047498
776.000000, 0.047526
777.000000, 0.047527
778.000000, 0.047549
779.000000, 0.047558
780.000000, 0.047635
781.000000, 0.047611
782.000000, 0.047605
783.000000, 0.047646
784.000000, 0.047657
785.000000, 0.047657
786.000000, 0.047684
787.000000, 0.047698
788.000000, 0.047671
789.000000, 0.047691
790.000000, 0.047690
791.000000, 0.047639
792.000000, 0.047708
793.000000, 0.047929
794.000000, 0.048061
795.000000, 0.048216
796.000000, 0.048176
797.000000, 0.048059
798.000000, 0.047914
799.000000, 0.047791
800.000000, 0.047733
801.000000, 0.047722
802.000000, 0.047681
803.000000, 0.047660
804.000000, 0.047680
805.000000, 0.047802
806.000000, 0.047865
807.000000, 0.047887
808.000000, 0.047997
809.000000, 0.048014
810.000000, 0.047927
811.000000, 0.047804
812.000000, 0.047663
813.000000, 0.047511
814.000000, 0.047481
815.000000, 0.047426
816.000000, 0.047463
817.000000, 0.047454
818.000000, 0.047431
819.000000, 0.047443
820.000000, 0.047536
821.000000, 0.047698
822.000000, 0.047735
823.000000, 0.047780
824.000000, 0.047690
825.000000, 0.047540
826.000000, 0.047478
827.000000, 0.047480
828.000000, 0.047454
829.000000, 0.047347
830.000000, 0.047354
831.000000, 0.047300
832.000000, 0.047203
833.000000, 0.047146
834.000000, 0.047121
835.000000, 0.047045
836.000000, 0.046949
837.000000, 0.046803
838.000000, 0.046678
839.000000, 0.046601
840.000000, 0.046624
841.000000, 0.046628
842.000000, 0.046611
843.000000, 0.046548
844.000000, 0.046519
845.000000, 0.046516
846.000000, 0.046542
847.000000, 0.046535
848.000000, 0.046430
849.000000, 0.046336
850.000000, 0.046324
851.000000, 0.046373
852.000000, 0.046443
853.000000, 0.046400
854.000000, 0.046386
855.000000, 0.046339
856.000000, 0.046131
857.000000, 0.045972
858.000000, 0.045875
859.000000, 0.045819
860.000000, 0.045878
861.000000, 0.045900
862.000000, 0.045895
863.000000, 0.045878
864.000000, 0.045913
865.000000, 0.045973
866.000000, 0.045950
867.000000, 0.045796
868.000000, 0.045688
869.000000, 0.045709
870.000000, 0.045609
871.000000, 0.045453
872.000000, 0.045336
873.000000, 0.045212
874.000000, 0.045078
875.000000, 0.044966
876.000000, 0.044857
877.000000, 0.044817
878.000000, 0.044743
879.000000, 0.044761
880.000000, 0.044813
881.000000, 0.044807
882.000000, 0.044805
883.000000, 0.044843
884.000000, 0.044984
885.000000, 0.044984
886.000000, 0.044903
887.000000, 0.044803
888.000000, 0.044712
889.000000, 0.044620
890.000000, 0.044521
891.000000, 0.044461
892.000000, 0.044509
893.000000, 0.044666
894.000000, 0.044697
895.000000, 0.044633
896.000000, 0.044584
897.000000, 0.044725
898.000000, 0.044742
899.000000, 0.044653
900.000000, 0.044539
901.000000, 0.044435
902.000000, 0.044413
903.000000, 0.044468
904.000000, 0.044518
905.000000, 0.044609
906.000000, 0.044716
907.000000, 0.044666
908.000000, 0.044615
909.000000, 0.044523
910.000000, 0.044416
911.000000, 0.044289
912.000000, 0.044256
913.000000, 0.044288
914.000000, 0.044261
915.000000, 0.044245
916.000000, 0.044224
917.000000, 0.044147
918.000000, 0.044177
919.000000, 0.044176
920.000000, 0.044157
921.000000, 0.044191
922.000000, 0.044243
923.000000, 0.044215
924.000000, 0.044177
925.000000, 0.044160
926.000000, 0.044177
927.000000, 0.044232
928.000000, 0.044245
929.000000, 0.044119
930.000000, 0.043982
931.000000, 0.043930
932.000000, 0.043929
933.000000, 0.043932
934.000000, 0.044103
935.000000, 0.044325
936.000000, 0.044464
937.000000, 0.044510
938.000000, 0.044469
939.000000, 0.044349
940.000000, 0.044203
941.000000, 0.044105
942.000000, 0.044007
943.000000, 0.043879
944.000000, 0.043926
945.000000, 0.043980
946.000000, 0.044018
947.000000, 0.044037
948.000000, 0.044209
949.000000, 0.044299
950.000000, 0.044282
951.000000, 0.044241
952.000000, 0.044191
953.000000, 0.044277
954.000000, 0.044390
955.000000, 0.044368
956.000000, 0.044342
957.000000, 0.044265
958.000000, 0.044176
959.000000, 0.044172
960.000000, 0.044147
961.000000, 0.044145
962.000000, 0.044327
963.000000, 0.044342
964.000000, 0.044186
965.000000, 0.044101
966.000000, 0.044108
967.000000, 0.044177
968.000000, 0.044296
969.000000, 0.044319
970.000000, 0.044229
971.000000, 0.044226
972.000000, 0.044271
973.000000, 0.044261
974.000000, 0.044132
975.000000, 0.043976
976.000000, 0.043775
977.000000, 0.043621
978.000000, 0.043625
979.000000, 0.043693
980.000000, 0.043673
981.000000, 0.043516
982.000000, 0.043348
983.000000, 0.043206
984.000000, 0.043177
985.000000, 0.043125
986.000000, 0.043090
987.000000, 0.043028
988.000000, 0.043037
989.000000, 0.043075
990.000000, 0.043060
991.000000, 0.042981
992.000000, 0.042902
993.000000, 0.042911
994.000000, 0.042814
995.000000, 0.042726
996.000000, 0.042652
997.000000, 0.042617
998.000000, 0.042693
999.000000, 0.042732
1000.000000, 0.042720
1001.000000, 0.042696
1002.000000, 0.042716
1003.000000, 0.042724
1004.000000, 0.042675
1005.000000, 0.042664
1006.000000, 0.042623
1007.000000, 0.042575
1008.000000, 0.042534
1009.000000, 0.042538
1010.000000, 0.042574
1011.000000, 0.042625
1012.000000, 0.042620
1013.000000, 0.042577
1014.000000, 0.042519
1015.000000, 0.042466
1016.000000, 0.042395
1017.000000, 0.042339
1018.000000, 0.042383
1019.000000, 0.042390
1020.000000, 0.042379
1021.000000, 0.042499
1022.000000, 0.042691
1023.000000, 0.042911
1024.000000, 0.042971
1025.000000, 0.042835
1026.000000, 0.042783
1027.000000, 0.042765
1028.000000, 0.042771
1029.000000, 0.042751
1030.000000, 0.042726
1031.000000, 0.042743
1032.000000, 0.042687
1033.000000, 0.042571
1034.000000, 0.042463
1035.000000, 0.042405
1036.000000, 0.042402
1037.000000, 0.042431
1038.000000, 0.042455
1039.000000, 0.042498
1040.000000, 0.042525
1041.000000, 0.042597
1042.000000, 0.042859
1043.000000, 0.043217
1044.000000, 0.043439
1045.000000, 0.043551
1046.000000, 0.043476
1047.000000, 0.043366
1048.000000, 0.043275
1049.000000, 0.043147
1050.000000, 0.042922
1051.000000, 0.042724
1052.000000, 0.042585
1053.000000, 0.042432
1054.000000, 0.042329
1055.000000, 0.042256
1056.000000, 0.042217
1057.000000, 0.042156
1058.000000, 0.042111
1059.000000, 0.042084
1060.000000, 0.042064
1061.000000, 0.042029
1062.000000, 0.042021
1063.000000, 0.042097
1064.000000, 0.042099
1065.000000, 0.042004
1066.000000, 0.041884
1067.000000, 0.041954
1068.000000, 0.042111
1069.000000, 0.042120
1070.000000, 0.042044
1071.000000, 0.042068
1072.000000, 0.042097
1073.000000, 0.042055
1074.000000, 0.042039
1075.000000, 0.042027
1076.000000, 0.042003
1077.000000, 0.042076
1078.000000, 0.042032
1079.000000, 0.041995
1080.000000, 0.041956
1081.000000, 0.041905
1082.000000, 0.041812
1083.000000, 0.041742
1084.000000, 0.041666
1085.000000, 0.041575
1086.000000, 0.041519
1087.000000, 0.041521
1088.000000, 0.041553
1089.000000, 0.041563
1090.000000, 0.041550
1091.000000, 0.041614
1092.000000, 0.041631
1093.000000, 0.041732
1094.000000, 0.041872
1095.000000, 0.041969
1096.000000, 0.041962
1097.000000, 0.041939
1098.000000, 0.041963
1099.000000, 0.041916
1100.000000, 0.041796
1101.000000, 0.041694
1102.000000, 0.041604
1103.000000, 0.041544
1104.000000, 0.041623
1105.000000, 0.041699
1106.000000, 0.041722
1107.000000, 0.041799
1108.000000, 0.041801
1109.000000, 0.041773
1110.000000, 0.041791
1111.000000, 0.041784
1112.000000, 0.041738
1113.000000, 0.041682
1114.000000, 0.041694
1115.000000, 0.041683
1116.000000, 0.041556
1117.000000, 0.041437
1118.000000, 0.041342
1119.000000, 0.041328
1120.000000, 0.041374
1121.000000, 0.041440
1122.000000, 0.041505
1123.000000, 0.041581
1124.000000, 0.041662
1125.000000, 0.041626
1126.000000, 0.041583
1127.000000, 0.041513
1128.000000, 0.041449
1129.000000, 0.041347
1130.000000, 0.041241
1131.000000, 0.041147
1132.000000, 0.041106
1133.000000, 0.041247
1134.000000, 0.041350
1135.000000, 0.041406
1136.000000, 0.041404
1137.000000, 0.041441
1138.000000, 0.041420
1139.000000, 0.041471
1140.000000, 0.041641
1141.000000, 0.041573
1142.000000, 0.041488
1143.000000, 0.041400
1144.000000, 0.041361
1145.000000, 0.041369
1146.000000, 0.041423
1147.000000, 0.041331
1148.000000, 0.041235
1149.000000, 0.041140
1150.000000, 0.041066
1151.000000, 0.041005
1152.000000, 0.041040
1153.000000, 0.041054
1154.000000, 0.041016
1155.000000, 0.041019
1156.000000, 0.041060
1157.000000, 0.041223
1158.000000, 0.041421
1159.000000, 0.041394
1160.000000, 0.041341
1161.000000, 0.041371
1162.000000, 0.041412
1163.000000, 0.041461
1164.000000, 0.041538
1165.000000, 0.041608
1166.000000, 0.041669
1167.000000, 0.041702
1168.000000, 0.041643
1169.000000, 0.041575
1170.000000, 0.041583
1171.000000, 0.041693
1172.000000, 0.041734
1173.000000, 0.041702
1174.000000, 0.041654
1175.000000, 0.041522
1176.000000, 0.041392
1177.000000, 0.041291
1178.000000, 0.041252
1179.000000, 0.041265
1180.000000, 0.041239
1181.000000, 0.041380
1182.000000, 0.041349
1183.000000, 0.041319
1184.000000, 0.041381
1185.000000, 0.041459
1186.000000, 0.041467
1187.000000, 0.041499
1188.000000, 0.041390
1189.000000, 0.041273
1190.000000, 0.041181
1191.000000, 0.041095
1192.000000, 0.041114
1193.000000, 0.041016
1194.000000, 0.040917
1195.000000, 0.040860
1196.000000, 0.040832
1197.000000, 0.040788
1198.000000, 0.040718
1199.000000, 0.040768
1200.000000, 0.040847
1201.000000, 0.040862
1202.000000, 0.040931
1203.000000, 0.041023
1204.000000, 0.040977
1205.000000, 0.040874
1206.000000, 0.040751
1207.000000, 0.040647
1208.000000, 0.040566
1209.000000, 0.040499
1210.000000, 0.040479
1211.000000, 0.040490
1212.000000, 0.040522
1213.000000, 0.040545
1214.000000, 0.040563
1215.000000, 0.040608
1216.000000, 0.040641
1217.000000, 0.040634
1218.000000, 0.040662
1219.000000, 0.040615
1220.000000, 0.040629
1221.000000, 0.040679
1222.000000, 0.040767
1223.000000, 0.040760
1224.000000, 0.040736
1225.000000, 0.040763
1226.000000, 0.040734
1227.000000, 0.040725
1228.000000, 0.040636
1229.000000, 0.040637
1230.000000, 0.040655
1231.000000, 0.040708
1232.000000, 0.040867
1233.000000, 0.040983
1234.000000, 0.041038
1235.000000, 0.041086
1236.000000, 0.041092
1237.000000, 0.041178
1238.000000, 0.041140
1239.000000, 0.041107
1240.000000, 0.041072
1241.000000, 0.041103
1242.000000, 0.041079
1243.000000, 0.040995
1244.000000, 0.040961
1245.000000, 0.040938
1246.000000, 0.040986
1247.000000, 0.041006
1248.000000, 0.040973
