s, A
662.000000, 0.014778
663.000000, 0.014773
664.000000, 0.014763
665.000000, 0.014757
666.000000, 0.014743
667.000000, 0.014732
668.000000, 0.014715
669.000000, 0.014700
670.000000, 0.014688
671.000000, 0.014670
672.000000, 0.014646
673.000000, 0.014624
674.000000, 0.014605
675.000000, 0.014590
676.000000, 0.014571
677.000000, 0.014554
678.000000, 0.014533
679.000000, 0.014509
680.000000, 0.014482
681.000000, 0.014454
682.000000, 0.014425
683.000000, 0.014391
684.000000, 0.014363
685.000000, 0.014330
686.000000, 0.014300
687.000000, 0.014264
688.000000, 0.014233
689.000000, 0.014209
690.000000, 0.014186
691.000000, 0.014156
692.000000, 0.014125
693.000000, 0.014093
694.000000, 0.014060
695.000000, 0.014027
696.000000, 0.013998
697.000000, 0.013977
698.000000, 0.013953
699.000000, 0.013929
700.000000, 0.013911
701.000000, 0.013888
702.000000, 0.013867
703.000000, 0.013844
704.000000, 0.013824
705.000000, 0.013803
706.000000, 0.013778
707.000000, 0.013758
708.000000, 0.013735
709.000000, 0.013708
710.000000, 0.013681
711.000000, 0.013653
712.000000, 0.013631
713.000000, 0.013606
714.000000, 0.013584
715.000000, 0.013566
716.000000, 0.013570
717.000000, 0.013563
718.000000, 0.013531
719.000000, 0.013498
720.000000, 0.013466
721.000000, 0.013430
722.000000, 0.013399
723.000000, 0.013367
724.000000, 0.013332
725.000000, 0.013295
726.000000, 0.013249
727.000000, 0.013210
728.000000, 0.013165
729.000000, 0.013127
730.000000, 0.013095
731.000000, 0.013056
732.000000, 0.013016
733.000000, 0.012989
734.000000, 0.012968
735.000000, 0.012956
736.000000, 0.012952
737.000000, 0.012951
738.000000, 0.012955
739.000000, 0.012959
740.000000, 0.012950
741.000000, 0.012951
742.000000, 0.012947
743.000000, 0.012943
744.000000, 0.012936
745.000000, 0.012930
746.000000, 0.012933
747.000000, 0.012934
748.000000, 0.012931
749.000000, 0.012927
750.000000, 0.012921
751.000000, 0.012914
752.000000, 0.012904
753.000000, 0.012895
754.000000, 0.012889
755.000000, 0.012881
756.000000, 0.012873
757.000000, 0.012864
758.000000, 0.012854
759.000000, 0.012842
760.000000, 0.012830
761.000000, 0.012815
762.000000, 0.012797
763.000000, 0.012781
764.000000, 0.012766
765.000000, 0.012746
766.000000, 0.012726
767.000000, 0.012703
768.000000, 0.012694
769.000000, 0.012686
770.000000, 0.012679
771.000000, 0.012667
772.000000, 0.012670
773.000000, 0.012684
774.000000, 0.012678
775.000000, 0.012678
776.000000, 0.012679
777.000000, 0.012686
778.000000, 0.012694
779.000000, 0.012694
780.000000, 0.012689
781.000000, 0.012685
782.000000, 0.012682
783.000000, 0.012676
784.000000, 0.012669
785.000000, 0.012652
786.000000, 0.012633
787.000000, 0.012623
788.000000, 0.012612
789.000000, 0.012606
790.000000, 0.012594
791.000000, 0.012581
792.000000, 0.012564
793.000000, 0.012539
794.000000, 0.012517
795.000000, 0.012498
796.000000, 0.012471
797.000000, 0.012443
798.000000, 0.012418
799.000000, 0.012395
800.000000, 0.012375
801.000000, 0.012349
802.000000, 0.012325
803.000000, 0.012303
804.000000, 0.012283
805.000000, 0.012265
806.000000, 0.012257
807.000000, 0.012245
808.000000, 0.012233
809.000000, 0.012227
810.000000, 0.012217
811.000000, 0.012208
812.000000, 0.012205
813.000000, 0.012200
814.000000, 0.012191
815.000000, 0.012172
816.000000, 0.012157
817.000000, 0.012138
818.000000, 0.012129
819.000000, 0.012119
820.000000, 0.012112
821.000000, 0.012096
822.000000, 0.012080
823.000000, 0.012065
824.000000, 0.012057
825.000000, 0.012050
826.000000, 0.012042
827.000000, 0.012036
828.000000, 0.012029
829.000000, 0.012028
830.000000, 0.012025
831.000000, 0.012029
832.000000, 0.012029
833.000000, 0.012017
834.000000, 0.012001
835.000000, 0.011997
836.000000, 0.011998
837.000000, 0.011999
838.000000, 0.011998
839.000000, 0.011993
840.000000, 0.011992
841.000000, 0.011988
842.000000, 0.011990
843.000000, 0.011991
844.000000, 0.011989
845.000000, 0.011994
846.000000, 0.011996
847.000000, 0.012002
848.000000, 0.012010
849.000000, 0.012019
850.000000, 0.012029
851.000000, 0.012030
852.000000, 0.012032
853.000000, 0.012036
854.000000, 0.012039
855.000000, 0.012038
856.000000, 0.012036
857.000000, 0.012040
858.000000, 0.012039
859.000000, 0.012035
860.000000, 0.012036
861.000000, 0.012035
862.000000, 0.012030
863.000000, 0.012033
864.000000, 0.012028
865.000000, 0.012029
866.000000, 0.012023
867.000000, 0.012017
868.000000, 0.012015
869.000000, 0.012011
870.000000, 0.012001
871.000000, 0.011993
872.000000, 0.011978
873.000000, 0.011963
874.000000, 0.011941
875.000000, 0.011919
876.000000, 0.011898
877.000000, 0.011878
878.000000, 0.011856
879.000000, 0.011842
880.000000, 0.011825
881.000000, 0.011808
882.000000, 0.011786
883.000000, 0.011765
884.000000, 0.011746
885.000000, 0.011727
886.000000, 0.011714
887.000000, 0.011704
888.000000, 0.011696
889.000000, 0.011695
890.000000, 0.011685
891.000000, 0.011675
892.000000, 0.011666
893.000000, 0.011659
894.000000, 0.011651
895.000000, 0.011648
896.000000, 0.011644
897.000000, 0.011636
898.000000, 0.011623
899.000000, 0.011613
900.000000, 0.011603
901.000000, 0.011596
902.000000, 0.011589
903.000000, 0.011580
904.000000, 0.011574
905.000000, 0.011571
906.000000, 0.011564
907.000000, 0.011555
908.000000, 0.011549
909.000000, 0.011539
910.000000, 0.011527
911.000000, 0.011513
912.000000, 0.011501
913.000000, 0.011489
914.000000, 0.011478
915.000000, 0.011461
916.000000, 0.011442
917.000000, 0.011423
918.000000, 0.011405
919.000000, 0.011382
920.000000, 0.011369
921.000000, 0.011357
922.000000, 0.011345
923.000000, 0.011330
924.000000, 0.011321
925.000000, 0.011314
926.000000, 0.011304
927.000000, 0.011297
928.000000, 0.011285
929.000000, 0.011274
930.000000, 0.011269
931.000000, 0.011264
932.000000, 0.011256
933.000000, 0.011251
934.000000, 0.011237
935.000000, 0.011232
936.000000, 0.011221
937.000000, 0.011204
938.000000, 0.011190
939.000000, 0.011182
940.000000, 0.011171
941.000000, 0.011156
942.000000, 0.011135
943.000000, 0.011118
944.000000, 0.011106
945.000000, 0.011100
946.000000, 0.011088
947.000000, 0.011080
948.000000, 0.011071
949.000000, 0.011055
950.000000, 0.011041
951.000000, 0.011028
952.000000, 0.011010
953.000000, 0.010997
954.000000, 0.010987
955.000000, 0.010970
956.000000, 0.010958
957.000000, 0.010950
958.000000, 0.010949
959.000000, 0.010943
960.000000, 0.010940
961.000000, 0.010938
962.000000, 0.010940
963.000000, 0.010941
964.000000, 0.010947
965.000000, 0.010947
966.000000, 0.010941
967.000000, 0.010939
968.000000, 0.010936
969.000000, 0.010929
970.000000, 0.010922
971.000000, 0.010918
972.000000, 0.010915
973.000000, 0.010907
974.000000, 0.010891
975.000000, 0.010879
976.000000, 0.010866
977.000000, 0.010857
978.000000, 0.010848
979.000000, 0.010841
980.000000, 0.010835
981.000000, 0.010822
982.000000, 0.010812
983.000000, 0.010812
984.000000, 0.010807
985.000000, 0.010804
986.000000, 0.010799
987.000000, 0.010794
988.000000, 0.010791
989.000000, 0.010793
990.000000, 0.010794
991.000000, 0.010793
992.000000, 0.010792
993.000000, 0.010791
994.000000, 0.010786
995.000000, 0.010777
996.000000, 0.010772
997.000000, 0.010769
998.000000, 0.010766
999.000000, 0.010759
1000.000000, 0.010759
1001.000000, 0.010753
1002.000000, 0.010746
1003.000000, 0.010733
1004.000000, 0.010730
1005.000000, 0.010715
1006.000000, 0.010708
1007.000000, 0.010692
1008.000000, 0.010672
1009.000000, 0.010656
1010.000000, 0.010641
1011.000000, 0.010621
1012.000000, 0.010606
1013.000000, 0.010597
1014.000000, 0.010588
1015.000000, 0.010575
1016.000000, 0.010553
1017.000000, 0.010542
1018.000000, 0.010528
1019.000000, 0.010513
1020.000000, 0.010493
1021.000000, 0.010472
1022.000000, 0.010455
1023.000000, 0.010435
1024.000000, 0.010417
1025.000000, 0.010399
1026.000000, 0.010385
1027.000000, 0.010371
1028.000000, 0.010356
1029.000000, 0.010343
1030.000000, 0.010324
1031.000000, 0.010312
1032.000000, 0.010298
1033.000000, 0.010280
1034.000000, 0.010266
1035.000000, 0.010251
1036.000000, 0.010238
1037.000000, 0.010214
1038.000000, 0.010192
1039.000000, 0.010167
1040.000000, 0.010146
1041.000000, 0.010126
1042.000000, 0.010107
1043.000000, 0.010077
1044.000000, 0.010050
1045.000000, 0.010027
1046.000000, 0.010004
1047.000000, 0.009986
1048.000000, 0.009967
1049.000000, 0.009952
1050.000000, 0.009923
1051.000000, 0.009896
1052.000000, 0.009869
1053.000000, 0.009842
1054.000000, 0.009817
1055.000000, 0.009792
1056.000000, 0.009759
