s, A
564.000000, 0.923454
565.000000, 0.923395
566.000000, 0.923321
567.000000, 0.923232
568.000000, 0.923111
569.000000, 0.923015
570.000000, 0.922934
571.000000, 0.922892
572.000000, 0.922853
573.000000, 0.922846
574.000000, 0.922781
575.000000, 0.922679
576.000000, 0.922547
577.000000, 0.922418
578.000000, 0.922294
579.000000, 0.922223
580.000000, 0.922181
581.000000, 0.922145
582.000000, 0.922130
583.000000, 0.922045
584.000000, 0.921923
585.000000, 0.921789
586.000000, 0.921658
587.000000, 0.921554
588.000000, 0.921471
589.000000, 0.921393
590.000000, 0.921343
591.000000, 0.921319
592.000000, 0.921253
593.000000, 0.921139
594.000000, 0.921027
595.000000, 0.920865
596.000000, 0.920734
597.000000, 0.920662
598.000000, 0.920584
599.000000, 0.920468
600.000000, 0.920369
601.000000, 0.920295
602.000000, 0.920269
603.000000, 0.920241
604.000000, 0.920211
605.000000, 0.920162
606.000000, 0.920054
607.000000, 0.919920
608.000000, 0.919815
609.000000, 0.919693
610.000000, 0.919594
611.000000, 0.919509
612.000000, 0.919469
613.000000, 0.919457
614.000000, 0.919427
615.000000, 0.919411
616.000000, 0.919365
617.000000, 0.919356
618.000000, 0.919309
619.000000, 0.919243
620.000000, 0.919137
621.000000, 0.919031
622.000000, 0.918926
623.000000, 0.918845
624.000000, 0.918808
625.000000, 0.918770
626.000000, 0.918691
627.000000, 0.918643
628.000000, 0.918554
629.000000, 0.918484
630.000000, 0.918396
631.000000, 0.918296
632.000000, 0.918224
633.000000, 0.918163
634.000000, 0.918097
635.000000, 0.917968
636.000000, 0.917825
637.000000, 0.917679
638.000000, 0.917515
639.000000, 0.917383
640.000000, 0.917218
641.000000, 0.917047
642.000000, 0.916912
643.000000, 0.916801
644.000000, 0.916721
645.000000, 0.916647
646.000000, 0.916589
647.000000, 0.916548
648.000000, 0.916482
649.000000, 0.916407
650.000000, 0.916337
651.000000, 0.916256
652.000000, 0.916162
653.000000, 0.916116
654.000000, 0.916085
655.000000, 0.916116
656.000000, 0.916144
657.000000, 0.916131
658.000000, 0.916138
659.000000, 0.916091
660.000000, 0.916046
661.000000, 0.916023
662.000000, 0.915978
663.000000, 0.915983
664.000000, 0.916017
665.000000, 0.916052
666.000000, 0.916034
667.000000, 0.915991
668.000000, 0.915956
669.000000, 0.915946
670.000000, 0.915926
671.000000, 0.915920
672.000000, 0.915895
673.000000, 0.915860
674.000000, 0.915874
675.000000, 0.915898
676.000000, 0.915931
677.000000, 0.915954
678.000000, 0.915959
679.000000, 0.915963
680.000000, 0.915979
681.000000, 0.915940
682.000000, 0.915930
683.000000, 0.915884
684.000000, 0.915861
685.000000, 0.915892
686.000000, 0.915866
687.000000, 0.915792
688.000000, 0.915717
689.000000, 0.915659
690.000000, 0.915592
691.000000, 0.915585
692.000000, 0.915587
693.000000, 0.915623
694.000000, 0.915616
695.000000, 0.915551
696.000000, 0.915487
697.000000, 0.915415
698.000000, 0.915340
699.000000, 0.915275
700.000000, 0.915237
701.000000, 0.915208
702.000000, 0.915181
703.000000, 0.915142
704.000000, 0.915081
705.000000, 0.914985
706.000000, 0.914889
707.000000, 0.914830
708.000000, 0.914788
709.000000, 0.914726
710.000000, 0.914660
711.000000, 0.914623
712.000000, 0.914553
713.000000, 0.914450
714.000000, 0.914356
715.000000, 0.914287
716.000000, 0.914186
717.000000, 0.914100
718.000000, 0.913977
719.000000, 0.913898
720.000000, 0.913843
721.000000, 0.913795
722.000000, 0.913755
723.000000, 0.913759
724.000000, 0.913727
725.000000, 0.913690
726.000000, 0.913631
727.000000, 0.913585
728.000000, 0.913547
729.000000, 0.913465
730.000000, 0.913390
731.000000, 0.913309
732.000000, 0.913250
733.000000, 0.913196
734.000000, 0.913130
735.000000, 0.913035
736.000000, 0.912936
737.000000, 0.912858
738.000000, 0.912781
739.000000, 0.912697
740.000000, 0.912616
741.000000, 0.912530
742.000000, 0.912460
743.000000, 0.912383
744.000000, 0.912288
745.000000, 0.912170
746.000000, 0.912037
747.000000, 0.911945
748.000000, 0.911881
749.000000, 0.911818
750.000000, 0.911760
751.000000, 0.911695
752.000000, 0.911600
753.000000, 0.911505
754.000000, 0.911381
755.000000, 0.911285
756.000000, 0.911151
757.000000, 0.911043
758.000000, 0.910934
759.000000, 0.910772
760.000000, 0.910637
761.000000, 0.910524
762.000000, 0.910379
763.000000, 0.910242
764.000000, 0.910098
765.000000, 0.909967
766.000000, 0.909814
767.000000, 0.909673
768.000000, 0.909526
769.000000, 0.909395
770.000000, 0.909271
771.000000, 0.909178
772.000000, 0.909090
773.000000, 0.909009
774.000000, 0.908933
775.000000, 0.908853
776.000000, 0.908782
777.000000, 0.908725
778.000000, 0.908645
779.000000, 0.908568
780.000000, 0.908479
781.000000, 0.908418
782.000000, 0.908367
783.000000, 0.908299
784.000000, 0.908227
785.000000, 0.908155
786.000000, 0.908084
787.000000, 0.907993
788.000000, 0.907871
789.000000, 0.907770
790.000000, 0.907678
791.000000, 0.907575
792.000000, 0.907447
793.000000, 0.907303
794.000000, 0.907172
795.000000, 0.907062
796.000000, 0.906987
797.000000, 0.906883
798.000000, 0.906814
799.000000, 0.906741
800.000000, 0.906652
801.000000, 0.906530
802.000000, 0.906430
803.000000, 0.906339
804.000000, 0.906233
805.000000, 0.906102
806.000000, 0.905944
807.000000, 0.905812
808.000000, 0.905694
809.000000, 0.905557
810.000000, 0.905433
811.000000, 0.905302
812.000000, 0.905212
813.000000, 0.905112
814.000000, 0.905037
815.000000, 0.904952
816.000000, 0.904876
817.000000, 0.904808
818.000000, 0.904743
819.000000, 0.904718
820.000000, 0.904758
821.000000, 0.904778
822.000000, 0.904762
823.000000, 0.904728
824.000000, 0.904658
825.000000, 0.904578
826.000000, 0.904539
827.000000, 0.904451
828.000000, 0.904344
829.000000, 0.904224
830.000000, 0.904073
831.000000, 0.903950
832.000000, 0.903807
833.000000, 0.903662
834.000000, 0.903539
835.000000, 0.903432
836.000000, 0.903306
837.000000, 0.903192
838.000000, 0.903104
839.000000, 0.903021
840.000000, 0.902935
841.000000, 0.902848
842.000000, 0.902783
843.000000, 0.902712
844.000000, 0.902654
845.000000, 0.902568
846.000000, 0.902478
847.000000, 0.902393
848.000000, 0.902315
849.000000, 0.902267
850.000000, 0.902202
851.000000, 0.902121
852.000000, 0.902044
853.000000, 0.901978
854.000000, 0.901859
855.000000, 0.901726
856.000000, 0.901616
857.000000, 0.901522
858.000000, 0.901408
859.000000, 0.901280
860.000000, 0.901155
861.000000, 0.901037
862.000000, 0.900900
863.000000, 0.900812
864.000000, 0.900706
865.000000, 0.900595
866.000000, 0.900481
867.000000, 0.900354
868.000000, 0.900296
869.000000, 0.900251
870.000000, 0.900214
871.000000, 0.900171
872.000000, 0.900150
873.000000, 0.900083
874.000000, 0.900023
875.000000, 0.899938
876.000000, 0.899864
877.000000, 0.899751
