s, A
413.000000, 0.638382
414.000000, 0.638020
415.000000, 0.637231
416.000000, 0.636185
417.000000, 0.628214
418.000000, 0.627794
419.000000, 0.626949
420.000000, 0.625677
421.000000, 0.618286
422.000000, 0.617717
423.000000, 0.616816
424.000000, 0.615610
425.000000, 0.614288
426.000000, 0.606409
427.000000, 0.606090
428.000000, 0.605441
429.000000, 0.604562
430.000000, 0.603479
431.000000, 0.602165
432.000000, 0.593921
433.000000, 0.593726
434.000000, 0.593232
435.000000, 0.592418
436.000000, 0.591445
437.000000, 0.590279
438.000000, 0.588952
439.000000, 0.581488
440.000000, 0.581014
441.000000, 0.580255
442.000000, 0.579243
443.000000, 0.578034
444.000000, 0.570108
445.000000, 0.569744
446.000000, 0.569079
447.000000, 0.568061
448.000000, 0.566968
449.000000, 0.565625
450.000000, 0.557897
451.000000, 0.557581
452.000000, 0.556988
453.000000, 0.556157
454.000000, 0.555121
455.000000, 0.553931
456.000000, 0.552620
457.000000, 0.545164
458.000000, 0.544757
459.000000, 0.544091
460.000000, 0.543221
461.000000, 0.542203
462.000000, 0.541036
463.000000, 0.539768
464.000000, 0.538460
465.000000, 0.530290
466.000000, 0.530149
467.000000, 0.529787
468.000000, 0.529186
469.000000, 0.528446
470.000000, 0.527594
471.000000, 0.526642
472.000000, 0.525552
473.000000, 0.524459
474.000000, 0.523330
475.000000, 0.522166
476.000000, 0.520993
477.000000, 0.519814
478.000000, 0.518592
479.000000, 0.517532
480.000000, 0.516432
481.000000, 0.515316
482.000000, 0.514267
483.000000, 0.513227
484.000000, 0.512211
485.000000, 0.511189
486.000000, 0.510120
487.000000, 0.509056
488.000000, 0.507986
489.000000, 0.506903
490.000000, 0.505795
491.000000, 0.504705
492.000000, 0.503658
493.000000, 0.502484
494.000000, 0.501342
495.000000, 0.500157
496.000000, 0.498886
497.000000, 0.497531
498.000000, 0.489820
499.000000, 0.489511
500.000000, 0.488912
501.000000, 0.488130
502.000000, 0.487180
503.000000, 0.486097
504.000000, 0.484905
505.000000, 0.483588
506.000000, 0.475575
507.000000, 0.475312
508.000000, 0.474770
509.000000, 0.474013
510.000000, 0.473092
511.000000, 0.472064
512.000000, 0.470941
513.000000, 0.469726
514.000000, 0.468399
515.000000, 0.467148
516.000000, 0.459597
517.000000, 0.459288
518.000000, 0.458725
519.000000, 0.457941
520.000000, 0.456998
521.000000, 0.455885
522.000000, 0.454658
523.000000, 0.453335
524.000000, 0.445204
525.000000, 0.445001
526.000000, 0.444527
527.000000, 0.443848
528.000000, 0.443011
529.000000, 0.442052
530.000000, 0.440988
531.000000, 0.439877
532.000000, 0.438713
533.000000, 0.437542
534.000000, 0.436349
535.000000, 0.435167
536.000000, 0.434016
537.000000, 0.432897
538.000000, 0.431792
539.000000, 0.430723
540.000000, 0.429660
541.000000, 0.428617
542.000000, 0.427590
543.000000, 0.426588
544.000000, 0.425580
545.000000, 0.424586
546.000000, 0.423577
547.000000, 0.422579
548.000000, 0.421559
549.000000, 0.420637
550.000000, 0.419657
551.000000, 0.418658
552.000000, 0.417656
553.000000, 0.416625
554.000000, 0.415563
555.000000, 0.414469
556.000000, 0.413336
557.000000, 0.412168
558.000000, 0.410900
559.000000, 0.409649
560.000000, 0.408397
561.000000, 0.407174
562.000000, 0.405985
563.000000, 0.404836
564.000000, 0.403716
565.000000, 0.402634
566.000000, 0.401579
567.000000, 0.400536
568.000000, 0.399515
569.000000, 0.398482
570.000000, 0.397543
571.000000, 0.396668
572.000000, 0.395699
573.000000, 0.394799
574.000000, 0.393898
575.000000, 0.393002
576.000000, 0.392036
577.000000, 0.391103
578.000000, 0.390202
579.000000, 0.389186
580.000000, 0.388191
581.000000, 0.387191
582.000000, 0.386197
583.000000, 0.385203
584.000000, 0.384223
585.000000, 0.383251
586.000000, 0.382256
587.000000, 0.381233
588.000000, 0.380192
589.000000, 0.379161
590.000000, 0.378135
591.000000, 0.377138
592.000000, 0.376110
593.000000, 0.375147
594.000000, 0.374197
595.000000, 0.373255
596.000000, 0.372307
597.000000, 0.371409
598.000000, 0.370380
599.000000, 0.369396
600.000000, 0.368407
601.000000, 0.367386
602.000000, 0.366346
603.000000, 0.365298
604.000000, 0.364245
605.000000, 0.363182
606.000000, 0.362110
607.000000, 0.361029
608.000000, 0.359958
609.000000, 0.358888
610.000000, 0.357820
611.000000, 0.356747
612.000000, 0.355703
613.000000, 0.354671
614.000000, 0.353634
615.000000, 0.352624
616.000000, 0.351589
617.000000, 0.350613
618.000000, 0.349642
619.000000, 0.348701
620.000000, 0.347748
621.000000, 0.346809
622.000000, 0.345887
623.000000, 0.344968
624.000000, 0.344055
625.000000, 0.343141
626.000000, 0.342244
627.000000, 0.341318
628.000000, 0.340461
629.000000, 0.339637
630.000000, 0.338831
631.000000, 0.338033
632.000000, 0.337240
633.000000, 0.336443
634.000000, 0.335650
635.000000, 0.334815
636.000000, 0.333996
637.000000, 0.333158
