s, A
354.000000, 0.632005
355.000000, 0.631976
356.000000, 0.631776
357.000000, 0.631547
358.000000, 0.631493
359.000000, 0.631440
360.000000, 0.631238
361.000000, 0.630864
362.000000, 0.630319
363.000000, 0.629605
364.000000, 0.628750
365.000000, 0.627765
366.000000, 0.626625
367.000000, 0.625362
368.000000, 0.617051
369.000000, 0.616841
370.000000, 0.616215
371.000000, 0.615320
372.000000, 0.614255
373.000000, 0.613101
374.000000, 0.604747
375.000000, 0.604605
376.000000, 0.604212
377.000000, 0.603687
378.000000, 0.603096
379.000000, 0.602447
380.000000, 0.601752
381.000000, 0.601015
382.000000, 0.600156
383.000000, 0.599222
384.000000, 0.598151
385.000000, 0.596979
386.000000, 0.589266
387.000000, 0.588902
388.000000, 0.588271
389.000000, 0.587413
390.000000, 0.586393
391.000000, 0.585284
392.000000, 0.584086
393.000000, 0.582891
394.000000, 0.581688
395.000000, 0.580483
396.000000, 0.579299
397.000000, 0.578119
398.000000, 0.577046
399.000000, 0.576057
400.000000, 0.575248
401.000000, 0.574461
402.000000, 0.573653
403.000000, 0.572814
404.000000, 0.572114
405.000000, 0.571341
406.000000, 0.570585
407.000000, 0.569791
408.000000, 0.569007
409.000000, 0.568104
410.000000, 0.567221
411.000000, 0.566271
412.000000, 0.565225
413.000000, 0.564225
414.000000, 0.563161
415.000000, 0.562059
416.000000, 0.561070
417.000000, 0.560158
418.000000, 0.559320
419.000000, 0.558541
420.000000, 0.557782
421.000000, 0.556979
422.000000, 0.556094
423.000000, 0.555156
424.000000, 0.554166
425.000000, 0.553090
426.000000, 0.552054
427.000000, 0.550994
428.000000, 0.549868
429.000000, 0.548829
430.000000, 0.547690
431.000000, 0.546649
432.000000, 0.545622
433.000000, 0.544597
434.000000, 0.543549
435.000000, 0.542484
436.000000, 0.541300
437.000000, 0.540131
438.000000, 0.538949
439.000000, 0.537753
440.000000, 0.536497
441.000000, 0.535104
442.000000, 0.533739
443.000000, 0.532363
444.000000, 0.531088
445.000000, 0.529689
446.000000, 0.528413
447.000000, 0.527035
448.000000, 0.525732
449.000000, 0.524389
450.000000, 0.523097
451.000000, 0.521661
452.000000, 0.520342
453.000000, 0.518882
454.000000, 0.517582
455.000000, 0.516190
456.000000, 0.514959
457.000000, 0.513647
458.000000, 0.512409
459.000000, 0.511183
460.000000, 0.509982
461.000000, 0.508896
462.000000, 0.507772
463.000000, 0.506786
464.000000, 0.505781
465.000000, 0.504777
466.000000, 0.503764
467.000000, 0.502811
468.000000, 0.501942
469.000000, 0.501167
470.000000, 0.500504
471.000000, 0.499899
472.000000, 0.499301
473.000000, 0.498723
474.000000, 0.498126
475.000000, 0.497580
476.000000, 0.496955
477.000000, 0.496383
478.000000, 0.495792
479.000000, 0.495221
480.000000, 0.494651
481.000000, 0.494065
482.000000, 0.493441
483.000000, 0.492825
484.000000, 0.492244
485.000000, 0.491637
486.000000, 0.491070
487.000000, 0.490530
488.000000, 0.489969
489.000000, 0.489464
490.000000, 0.488974
491.000000, 0.488537
492.000000, 0.488087
493.000000, 0.487620
494.000000, 0.487171
495.000000, 0.486639
496.000000, 0.486114
497.000000, 0.485499
498.000000, 0.484911
499.000000, 0.484233
500.000000, 0.483558
501.000000, 0.482895
502.000000, 0.482225
503.000000, 0.481541
504.000000, 0.480834
505.000000, 0.480149
506.000000, 0.479483
507.000000, 0.478828
508.000000, 0.478190
509.000000, 0.477572
510.000000, 0.476963
511.000000, 0.476330
512.000000, 0.475756
513.000000, 0.475125
514.000000, 0.474555
515.000000, 0.473986
516.000000, 0.473425
517.000000, 0.472830
518.000000, 0.472215
519.000000, 0.471535
520.000000, 0.470819
521.000000, 0.470037
522.000000, 0.469252
523.000000, 0.468453
524.000000, 0.467628
525.000000, 0.466791
526.000000, 0.465965
527.000000, 0.465159
528.000000, 0.464395
529.000000, 0.463676
530.000000, 0.463007
531.000000, 0.462373
532.000000, 0.461714
533.000000, 0.461016
534.000000, 0.460279
535.000000, 0.459465
536.000000, 0.458615
537.000000, 0.457724
538.000000, 0.456802
539.000000, 0.455864
540.000000, 0.454923
541.000000, 0.453905
542.000000, 0.452906
543.000000, 0.451928
544.000000, 0.450979
545.000000, 0.450050
546.000000, 0.449145
547.000000, 0.448207
548.000000, 0.447335
549.000000, 0.446373
550.000000, 0.445477
551.000000, 0.444628
552.000000, 0.443831
553.000000, 0.443103
554.000000, 0.442322
555.000000, 0.441591
556.000000, 0.440857
557.000000, 0.440180
558.000000, 0.439425
559.000000, 0.438720
560.000000, 0.438053
561.000000, 0.437386
562.000000, 0.436722
563.000000, 0.436061
564.000000, 0.435413
565.000000, 0.434798
566.000000, 0.434192
567.000000, 0.433598
568.000000, 0.433021
569.000000, 0.432443
570.000000, 0.431880
571.000000, 0.431323
572.000000, 0.430769
573.000000, 0.430215
574.000000, 0.429672
575.000000, 0.429123
576.000000, 0.428588
577.000000, 0.428036
578.000000, 0.427532
579.000000, 0.427060
580.000000, 0.426553
581.000000, 0.426005
582.000000, 0.425496
583.000000, 0.424952
584.000000, 0.424389
585.000000, 0.423858
586.000000, 0.423273
587.000000, 0.422739
588.000000, 0.422243
589.000000, 0.421772
590.000000, 0.421314
591.000000, 0.420871
592.000000, 0.420435
593.000000, 0.420006
594.000000, 0.419540
595.000000, 0.419106
596.000000, 0.418659
597.000000, 0.418206
598.000000, 0.417760
599.000000, 0.417316
600.000000, 0.416869
601.000000, 0.416426
602.000000, 0.415970
603.000000, 0.415529
604.000000, 0.415084
605.000000, 0.414664
606.000000, 0.414267
607.000000, 0.413899
608.000000, 0.413560
609.000000, 0.413240
610.000000, 0.412936
611.000000, 0.412618
612.000000, 0.412292
613.000000, 0.411965
614.000000, 0.411622
615.000000, 0.411254
616.000000, 0.410866
617.000000, 0.410441
618.000000, 0.410055
619.000000, 0.409688
620.000000, 0.409330
621.000000, 0.409013
622.000000, 0.408725
623.000000, 0.408449
624.000000, 0.408200
625.000000, 0.407920
626.000000, 0.407653
627.000000, 0.407375
628.000000, 0.407079
629.000000, 0.406765
630.000000, 0.406428
631.000000, 0.406046
632.000000, 0.405626
633.000000, 0.405193
634.000000, 0.404768
635.000000, 0.404312
636.000000, 0.403918
637.000000, 0.403469
638.000000, 0.403045
639.000000, 0.402617
640.000000, 0.402184
641.000000, 0.401739
642.000000, 0.401274
643.000000, 0.400798
644.000000, 0.400290
645.000000, 0.399810
646.000000, 0.399318
647.000000, 0.398810
648.000000, 0.398321
649.000000, 0.397814
650.000000, 0.397340
651.000000, 0.396857
652.000000, 0.396362
653.000000, 0.395868
654.000000, 0.395376
655.000000, 0.394892
656.000000, 0.394432
657.000000, 0.393975
658.000000, 0.393499
659.000000, 0.393049
660.000000, 0.392607
661.000000, 0.392164
662.000000, 0.391729
663.000000, 0.391294
664.000000, 0.390853
665.000000, 0.390393
666.000000, 0.389943
667.000000, 0.389494
668.000000, 0.389041
669.000000, 0.388573
670.000000, 0.388102
671.000000, 0.387622
672.000000, 0.387195
673.000000, 0.386782
674.000000, 0.386409
675.000000, 0.386004
676.000000, 0.385618
677.000000, 0.385254
678.000000, 0.384884
679.000000, 0.384523
680.000000, 0.384119
681.000000, 0.383770
682.000000, 0.383403
683.000000, 0.383071
684.000000, 0.382754
685.000000, 0.382438
686.000000, 0.382103
687.000000, 0.381747
688.000000, 0.381380
689.000000, 0.381030
690.000000, 0.380695
691.000000, 0.380394
692.000000, 0.380108
693.000000, 0.379831
694.000000, 0.379566
695.000000, 0.379306
696.000000, 0.379040
697.000000, 0.378762
698.000000, 0.378491
699.000000, 0.378236
700.000000, 0.377982
701.000000, 0.377691
702.000000, 0.377426
703.000000, 0.377169
704.000000, 0.376904
705.000000, 0.376630
706.000000, 0.376385
707.000000, 0.376157
708.000000, 0.375901
709.000000, 0.375680
710.000000, 0.375438
711.000000, 0.375226
712.000000, 0.375047
713.000000, 0.374885
714.000000, 0.374730
715.000000, 0.374583
716.000000, 0.374438
717.000000, 0.374315
718.000000, 0.374214
719.000000, 0.374122
720.000000, 0.374023
721.000000, 0.373913
722.000000, 0.373783
723.000000, 0.373635
724.000000, 0.373482
725.000000, 0.373338
726.000000, 0.373201
727.000000, 0.373068
728.000000, 0.372929
729.000000, 0.372783
730.000000, 0.372619
731.000000, 0.372450
732.000000, 0.372290
733.000000, 0.372139
734.000000, 0.371988
735.000000, 0.371832
736.000000, 0.371666
737.000000, 0.371532
738.000000, 0.371393
739.000000, 0.371261
740.000000, 0.371135
741.000000, 0.370990
742.000000, 0.370874
743.000000, 0.370748
744.000000, 0.370627
745.000000, 0.370495
746.000000, 0.370375
747.000000, 0.370271
748.000000, 0.370173
749.000000, 0.370086
750.000000, 0.370000
751.000000, 0.369901
752.000000, 0.369804
753.000000, 0.369703
754.000000, 0.369610
755.000000, 0.369526
756.000000, 0.369460
757.000000, 0.369389
758.000000, 0.369297
759.000000, 0.369213
760.000000, 0.369128
761.000000, 0.369037
762.000000, 0.368963
763.000000, 0.368901
764.000000, 0.368833
765.000000, 0.368768
766.000000, 0.368692
767.000000, 0.368614
768.000000, 0.368544
769.000000, 0.368481
770.000000, 0.368429
771.000000, 0.368398
772.000000, 0.368383
773.000000, 0.368389
774.000000, 0.368405
775.000000, 0.368406
776.000000, 0.368406
777.000000, 0.368421
778.000000, 0.368451
779.000000, 0.368500
780.000000, 0.368561
781.000000, 0.368621
782.000000, 0.368675
783.000000, 0.368724
784.000000, 0.368751
785.000000, 0.368761
786.000000, 0.368774
787.000000, 0.368783
788.000000, 0.368775
789.000000, 0.368780
790.000000, 0.368784
791.000000, 0.368804
792.000000, 0.368833
793.000000, 0.368862
794.000000, 0.368915
795.000000, 0.368976
796.000000, 0.369039
797.000000, 0.369119
798.000000, 0.369194
799.000000, 0.369255
800.000000, 0.369302
801.000000, 0.369355
802.000000, 0.369410
803.000000, 0.369461
804.000000, 0.369521
805.000000, 0.369586
806.000000, 0.369649
807.000000, 0.369698
808.000000, 0.369749
809.000000, 0.369811
810.000000, 0.369859
811.000000, 0.369895
812.000000, 0.369921
813.000000, 0.369955
814.000000, 0.369976
815.000000, 0.369979
816.000000, 0.369977
817.000000, 0.369967
818.000000, 0.369948
819.000000, 0.369920
820.000000, 0.369894
821.000000, 0.369891
822.000000, 0.369902
823.000000, 0.369911
824.000000, 0.369929
825.000000, 0.369948
826.000000, 0.369977
827.000000, 0.370000
828.000000, 0.370005
829.000000, 0.370004
830.000000, 0.369992
831.000000, 0.369964
832.000000, 0.369936
833.000000, 0.369906
834.000000, 0.369875
835.000000, 0.369858
836.000000, 0.369835
837.000000, 0.369810
838.000000, 0.369791
839.000000, 0.369768
840.000000, 0.369733
841.000000, 0.369709
842.000000, 0.369686
843.000000, 0.369671
844.000000, 0.369649
845.000000, 0.369637
846.000000, 0.369606
847.000000, 0.369565
848.000000, 0.369519
849.000000, 0.369478
850.000000, 0.369427
851.000000, 0.369372
852.000000, 0.369324
853.000000, 0.369291
854.000000, 0.369257
855.000000, 0.369236
856.000000, 0.369218
857.000000, 0.369196
858.000000, 0.369168
859.000000, 0.369136
860.000000, 0.369107
861.000000, 0.369094
862.000000, 0.369094
863.000000, 0.369106
864.000000, 0.369115
865.000000, 0.369120
866.000000, 0.369124
867.000000, 0.369127
868.000000, 0.369152
869.000000, 0.369190
870.000000, 0.369240
871.000000, 0.369284
872.000000, 0.369335
873.000000, 0.369387
874.000000, 0.369423
875.000000, 0.369452
876.000000, 0.369478
877.000000, 0.369494
878.000000, 0.369511
879.000000, 0.369514
880.000000, 0.369517
881.000000, 0.369515
882.000000, 0.369517
883.000000, 0.369525
884.000000, 0.369523
885.000000, 0.369527
886.000000, 0.369530
887.000000, 0.369535
888.000000, 0.369563
889.000000, 0.369653
890.000000, 0.369837
891.000000, 0.370063
892.000000, 0.370185
893.000000, 0.370106
894.000000, 0.369853
895.000000, 0.369549
896.000000, 0.369254
897.000000, 0.368992
898.000000, 0.368747
899.000000, 0.368533
900.000000, 0.368340
901.000000, 0.368171
902.000000, 0.368029
903.000000, 0.367920
904.000000, 0.367844
905.000000, 0.367792
906.000000, 0.367762
907.000000, 0.367744
908.000000, 0.367728
909.000000, 0.367709
910.000000, 0.367683
911.000000, 0.367654
912.000000, 0.367627
913.000000, 0.367599
914.000000, 0.367578
915.000000, 0.367551
916.000000, 0.367517
917.000000, 0.367462
918.000000, 0.367397
919.000000, 0.367298
920.000000, 0.367185
921.000000, 0.367061
922.000000, 0.366928
923.000000, 0.366783
924.000000, 0.366637
925.000000, 0.366472
926.000000, 0.366293
927.000000, 0.366119
928.000000, 0.365954
929.000000, 0.365781
930.000000, 0.365615
931.000000, 0.365436
932.000000, 0.365253
933.000000, 0.365069
934.000000, 0.364890
935.000000, 0.364704
936.000000, 0.364510
937.000000, 0.364323
938.000000, 0.364147
939.000000, 0.364006
940.000000, 0.363882
941.000000, 0.363772
942.000000, 0.363662
943.000000, 0.363572
944.000000, 0.363492
945.000000, 0.363404
946.000000, 0.363328
947.000000, 0.363241
948.000000, 0.363145
949.000000, 0.363024
950.000000, 0.362907
951.000000, 0.362776
952.000000, 0.362611
953.000000, 0.362446
954.000000, 0.362244
955.000000, 0.362036
956.000000, 0.361807
957.000000, 0.361555
958.000000, 0.361299
959.000000, 0.361028
960.000000, 0.360752
961.000000, 0.360483
962.000000, 0.360192
963.000000, 0.359921
964.000000, 0.359617
965.000000, 0.359348
966.000000, 0.359079
967.000000, 0.358830
968.000000, 0.358577
969.000000, 0.358330
970.000000, 0.358094
971.000000, 0.357801
972.000000, 0.357510
973.000000, 0.357177
974.000000, 0.356863
975.000000, 0.356542
976.000000, 0.356213
977.000000, 0.355866
978.000000, 0.355497
979.000000, 0.355088
980.000000, 0.354641
981.000000, 0.354186
982.000000, 0.353712
983.000000, 0.353204
984.000000, 0.352645
985.000000, 0.352115
986.000000, 0.351593
987.000000, 0.351069
988.000000, 0.350551
989.000000, 0.350086
990.000000, 0.349692
991.000000, 0.349343
992.000000, 0.348993
993.000000, 0.348635
994.000000, 0.348242
995.000000, 0.347835
996.000000, 0.347398
997.000000, 0.346942
998.000000, 0.346458
999.000000, 0.346003
1000.000000, 0.345502
1001.000000, 0.344996
1002.000000, 0.344453
1003.000000, 0.343936
1004.000000, 0.343419
1005.000000, 0.342929
1006.000000, 0.342471
1007.000000, 0.342055
1008.000000, 0.341658
1009.000000, 0.341275
1010.000000, 0.340872
1011.000000, 0.340518
1012.000000, 0.340151
1013.000000, 0.339836
1014.000000, 0.339513
1015.000000, 0.339240
1016.000000, 0.339005
1017.000000, 0.338784
1018.000000, 0.338580
1019.000000, 0.338378
1020.000000, 0.338169
1021.000000, 0.337947
1022.000000, 0.337724
1023.000000, 0.337516
1024.000000, 0.337320
1025.000000, 0.337137
1026.000000, 0.336955
1027.000000, 0.336788
1028.000000, 0.336640
1029.000000, 0.336537
1030.000000, 0.336448
1031.000000, 0.336357
1032.000000, 0.336261
1033.000000, 0.336152
1034.000000, 0.336056
1035.000000, 0.335980
1036.000000, 0.335915
1037.000000, 0.335854
1038.000000, 0.335802
1039.000000, 0.335761
1040.000000, 0.335723
1041.000000, 0.335687
1042.000000, 0.335643
1043.000000, 0.335612
1044.000000, 0.335606
1045.000000, 0.335615
1046.000000, 0.335628
1047.000000, 0.335671
1048.000000, 0.335724
1049.000000, 0.335782
1050.000000, 0.335859
1051.000000, 0.335942
1052.000000, 0.336038
1053.000000, 0.336153
1054.000000, 0.336275
1055.000000, 0.336412
1056.000000, 0.336545
1057.000000, 0.336658
1058.000000, 0.336772
1059.000000, 0.336896
1060.000000, 0.336991
1061.000000, 0.337065
1062.000000, 0.337135
1063.000000, 0.337205
1064.000000, 0.337272
1065.000000, 0.337331
1066.000000, 0.337367
1067.000000, 0.337398
1068.000000, 0.337429
1069.000000, 0.337457
1070.000000, 0.337476
1071.000000, 0.337477
1072.000000, 0.337497
1073.000000, 0.337529
1074.000000, 0.337566
1075.000000, 0.337603
1076.000000, 0.337632
1077.000000, 0.337663
1078.000000, 0.337691
1079.000000, 0.337721
1080.000000, 0.337741
1081.000000, 0.337752
1082.000000, 0.337760
1083.000000, 0.337761
1084.000000, 0.337774
1085.000000, 0.337805
1086.000000, 0.337851
1087.000000, 0.337891
1088.000000, 0.337946
1089.000000, 0.338007
1090.000000, 0.338098
1091.000000, 0.338221
1092.000000, 0.338349
1093.000000, 0.338500
1094.000000, 0.338641
1095.000000, 0.338783
1096.000000, 0.338918
1097.000000, 0.339042
1098.000000, 0.339154
1099.000000, 0.339255
1100.000000, 0.339354
1101.000000, 0.339456
1102.000000, 0.339563
1103.000000, 0.339657
1104.000000, 0.339745
1105.000000, 0.339813
1106.000000, 0.339868
1107.000000, 0.339913
1108.000000, 0.339952
1109.000000, 0.340004
1110.000000, 0.340063
1111.000000, 0.340118
1112.000000, 0.340174
1113.000000, 0.340217
1114.000000, 0.340268
1115.000000, 0.340324
1116.000000, 0.340405
1117.000000, 0.340473
1118.000000, 0.340531
1119.000000, 0.340598
1120.000000, 0.340661
1121.000000, 0.340719
1122.000000, 0.340782
1123.000000, 0.340831
1124.000000, 0.340853
1125.000000, 0.340873
1126.000000, 0.340885
1127.000000, 0.340894
1128.000000, 0.340907
1129.000000, 0.340941
1130.000000, 0.340975
1131.000000, 0.341014
1132.000000, 0.341057
1133.000000, 0.341086
1134.000000, 0.341103
1135.000000, 0.341120
1136.000000, 0.341139
1137.000000, 0.341145
1138.000000, 0.341149
1139.000000, 0.341151
1140.000000, 0.341154
1141.000000, 0.341153
1142.000000, 0.341150
1143.000000, 0.341153
1144.000000, 0.341159
1145.000000, 0.341170
1146.000000, 0.341169
1147.000000, 0.341162
1148.000000, 0.341152
1149.000000, 0.341142
1150.000000, 0.341130
1151.000000, 0.341101
1152.000000, 0.341067
1153.000000, 0.341029
1154.000000, 0.340989
1155.000000, 0.340945
1156.000000, 0.340894
1157.000000, 0.340843
1158.000000, 0.340807
1159.000000, 0.340778
1160.000000, 0.340741
1161.000000, 0.340703
1162.000000, 0.340659
1163.000000, 0.340604
1164.000000, 0.340555
1165.000000, 0.340512
1166.000000, 0.340458
1167.000000, 0.340395
1168.000000, 0.340338
1169.000000, 0.340264
1170.000000, 0.340184
1171.000000, 0.340109
1172.000000, 0.340030
1173.000000, 0.339945
1174.000000, 0.339855
1175.000000, 0.339756
1176.000000, 0.339660
1177.000000, 0.339566
1178.000000, 0.339465
1179.000000, 0.339363
1180.000000, 0.339260
1181.000000, 0.339163
1182.000000, 0.339066
1183.000000, 0.338970
1184.000000, 0.338862
1185.000000, 0.338760
1186.000000, 0.338655
1187.000000, 0.338549
1188.000000, 0.338439
1189.000000, 0.338328
1190.000000, 0.338213
1191.000000, 0.338111
1192.000000, 0.338008
1193.000000, 0.337915
1194.000000, 0.337811
1195.000000, 0.337709
1196.000000, 0.337607
1197.000000, 0.337500
1198.000000, 0.337388
1199.000000, 0.337280
1200.000000, 0.337178
1201.000000, 0.337071
1202.000000, 0.336961
1203.000000, 0.336856
1204.000000, 0.336754
1205.000000, 0.336647
1206.000000, 0.336551
1207.000000, 0.336448
1208.000000, 0.336368
1209.000000, 0.336288
1210.000000, 0.336198
1211.000000, 0.336116
1212.000000, 0.336028
1213.000000, 0.335944
1214.000000, 0.335862
1215.000000, 0.335782
1216.000000, 0.335711
1217.000000, 0.335622
1218.000000, 0.335529
1219.000000, 0.335453
1220.000000, 0.335378
1221.000000, 0.335295
1222.000000, 0.335200
1223.000000, 0.335114
1224.000000, 0.335036
1225.000000, 0.334954
1226.000000, 0.334881
1227.000000, 0.334801
1228.000000, 0.334716
1229.000000, 0.334642
1230.000000, 0.334570
1231.000000, 0.334494
1232.000000, 0.334433
1233.000000, 0.334363
1234.000000, 0.334281
1235.000000, 0.334196
1236.000000, 0.334114
1237.000000, 0.334045
1238.000000, 0.333967
1239.000000, 0.333892
1240.000000, 0.333816
1241.000000, 0.333739
1242.000000, 0.333663
1243.000000, 0.333592
1244.000000, 0.333525
1245.000000, 0.333462
1246.000000, 0.333392
1247.000000, 0.333331
1248.000000, 0.333266
