s, A
645.000000, 0.738235
646.000000, 0.737223
647.000000, 0.736240
648.000000, 0.735244
649.000000, 0.734218
650.000000, 0.733154
651.000000, 0.732108
652.000000, 0.731053
653.000000, 0.730052
654.000000, 0.729063
655.000000, 0.728012
656.000000, 0.726933
657.000000, 0.725830
658.000000, 0.724705
659.000000, 0.723546
660.000000, 0.722413
661.000000, 0.721315
662.000000, 0.720221
663.000000, 0.719157
664.000000, 0.718082
665.000000, 0.717066
666.000000, 0.716096
667.000000, 0.715143
668.000000, 0.714169
669.000000, 0.713127
670.000000, 0.712062
671.000000, 0.711003
672.000000, 0.709934
673.000000, 0.708891
674.000000, 0.707827
675.000000, 0.706821
676.000000, 0.705824
677.000000, 0.704826
678.000000, 0.703883
679.000000, 0.702965
680.000000, 0.702050
681.000000, 0.701138
682.000000, 0.700187
683.000000, 0.699222
684.000000, 0.698325
685.000000, 0.697416
686.000000, 0.696487
687.000000, 0.695570
688.000000, 0.694654
689.000000, 0.693753
690.000000, 0.692791
691.000000, 0.691793
692.000000, 0.690798
693.000000, 0.689844
694.000000, 0.688901
695.000000, 0.687951
696.000000, 0.686950
697.000000, 0.685964
698.000000, 0.684972
699.000000, 0.683940
700.000000, 0.682892
701.000000, 0.681869
702.000000, 0.680843
703.000000, 0.679856
704.000000, 0.678835
705.000000, 0.677811
706.000000, 0.676769
707.000000, 0.675771
708.000000, 0.674795
709.000000, 0.673839
710.000000, 0.672797
711.000000, 0.671773
712.000000, 0.670757
713.000000, 0.669772
714.000000, 0.668790
715.000000, 0.667835
716.000000, 0.666894
717.000000, 0.665971
718.000000, 0.665070
719.000000, 0.664157
720.000000, 0.663288
721.000000, 0.662411
722.000000, 0.661497
723.000000, 0.660574
724.000000, 0.659664
725.000000, 0.658729
726.000000, 0.657800
727.000000, 0.656881
728.000000, 0.655978
729.000000, 0.655076
730.000000, 0.654167
731.000000, 0.653239
732.000000, 0.652331
733.000000, 0.651435
734.000000, 0.650479
735.000000, 0.649568
736.000000, 0.648610
737.000000, 0.647765
738.000000, 0.646838
739.000000, 0.645919
740.000000, 0.645035
741.000000, 0.644148
742.000000, 0.643227
743.000000, 0.642317
744.000000, 0.641388
745.000000, 0.640444
746.000000, 0.639471
747.000000, 0.638549
748.000000, 0.637611
749.000000, 0.636676
750.000000, 0.635754
751.000000, 0.634818
752.000000, 0.633887
753.000000, 0.632950
754.000000, 0.632003
755.000000, 0.631069
756.000000, 0.630143
757.000000, 0.629245
758.000000, 0.628366
759.000000, 0.627479
760.000000, 0.626618
761.000000, 0.625762
762.000000, 0.624907
763.000000, 0.624072
764.000000, 0.623233
765.000000, 0.622356
766.000000, 0.621503
767.000000, 0.620659
768.000000, 0.619843
769.000000, 0.619060
770.000000, 0.618268
771.000000, 0.617420
772.000000, 0.616614
773.000000, 0.615786
774.000000, 0.614915
775.000000, 0.614023
776.000000, 0.613117
777.000000, 0.612199
778.000000, 0.611288
779.000000, 0.610395
780.000000, 0.609526
781.000000, 0.608633
782.000000, 0.607692
783.000000, 0.606770
784.000000, 0.605881
785.000000, 0.605004
786.000000, 0.604149
787.000000, 0.603297
788.000000, 0.602512
789.000000, 0.601646
790.000000, 0.600824
791.000000, 0.600006
792.000000, 0.599146
793.000000, 0.598293
794.000000, 0.597438
795.000000, 0.596560
796.000000, 0.595681
797.000000, 0.594792
798.000000, 0.593893
799.000000, 0.592993
800.000000, 0.592072
801.000000, 0.591122
802.000000, 0.590234
803.000000, 0.589327
804.000000, 0.588443
805.000000, 0.587577
806.000000, 0.586673
807.000000, 0.585777
808.000000, 0.584902
809.000000, 0.584017
810.000000, 0.583149
811.000000, 0.582312
812.000000, 0.581458
813.000000, 0.580638
814.000000, 0.579739
815.000000, 0.578855
816.000000, 0.577968
817.000000, 0.577066
818.000000, 0.576163
819.000000, 0.575268
820.000000, 0.574308
821.000000, 0.573425
822.000000, 0.572606
823.000000, 0.571703
824.000000, 0.570856
825.000000, 0.569977
826.000000, 0.569069
827.000000, 0.568216
828.000000, 0.567363
829.000000, 0.566490
830.000000, 0.565580
831.000000, 0.564692
832.000000, 0.563820
833.000000, 0.562883
834.000000, 0.562042
835.000000, 0.561175
836.000000, 0.560315
837.000000, 0.559460
838.000000, 0.558625
839.000000, 0.557759
840.000000, 0.556868
841.000000, 0.556003
842.000000, 0.555147
843.000000, 0.554277
844.000000, 0.553464
845.000000, 0.552641
846.000000, 0.551778
847.000000, 0.550946
848.000000, 0.550044
849.000000, 0.549225
850.000000, 0.548356
851.000000, 0.547582
852.000000, 0.546714
853.000000, 0.545936
854.000000, 0.545073
855.000000, 0.544168
856.000000, 0.543317
857.000000, 0.542451
858.000000, 0.541601
859.000000, 0.540770
860.000000, 0.539934
861.000000, 0.539079
862.000000, 0.538171
863.000000, 0.537294
864.000000, 0.536461
865.000000, 0.535559
866.000000, 0.534676
867.000000, 0.533813
868.000000, 0.532900
869.000000, 0.532097
870.000000, 0.531280
871.000000, 0.530485
872.000000, 0.529613
873.000000, 0.528769
874.000000, 0.527992
875.000000, 0.527129
876.000000, 0.526280
877.000000, 0.525436
