s, A
781.000000, 0.998136
782.000000, 0.998164
783.000000, 0.998169
784.000000, 0.998167
785.000000, 0.998177
786.000000, 0.998164
787.000000, 0.998150
788.000000, 0.998127
789.000000, 0.998116
790.000000, 0.998111
791.000000, 0.998090
792.000000, 0.998055
793.000000, 0.997989
794.000000, 0.997950
795.000000, 0.997912
796.000000, 0.997864
797.000000, 0.997841
798.000000, 0.997775
799.000000, 0.997720
800.000000, 0.997665
801.000000, 0.997628
802.000000, 0.997580
803.000000, 0.997528
804.000000, 0.997471
805.000000, 0.997456
806.000000, 0.997437
807.000000, 0.997372
808.000000, 0.997308
809.000000, 0.997266
810.000000, 0.997225
811.000000, 0.997193
812.000000, 0.997168
813.000000, 0.997116
814.000000, 0.997084
815.000000, 0.997044
816.000000, 0.997026
817.000000, 0.997035
818.000000, 0.997042
819.000000, 0.997063
820.000000, 0.997093
821.000000, 0.997120
822.000000, 0.997140
823.000000, 0.997161
824.000000, 0.997166
825.000000, 0.997172
826.000000, 0.997195
827.000000, 0.997189
828.000000, 0.997203
829.000000, 0.997213
830.000000, 0.997206
831.000000, 0.997182
832.000000, 0.997182
833.000000, 0.997189
834.000000, 0.997234
835.000000, 0.997272
836.000000, 0.997318
837.000000, 0.997353
838.000000, 0.997388
839.000000, 0.997401
840.000000, 0.997420
841.000000, 0.997444
842.000000, 0.997441
843.000000, 0.997413
844.000000, 0.997431
845.000000, 0.997445
846.000000, 0.997449
847.000000, 0.997456
848.000000, 0.997458
849.000000, 0.997464
850.000000, 0.997494
851.000000, 0.997522
852.000000, 0.997554
853.000000, 0.997578
854.000000, 0.997595
855.000000, 0.997637
856.000000, 0.997669
857.000000, 0.997701
858.000000, 0.997740
859.000000, 0.997759
860.000000, 0.997765
861.000000, 0.997798
862.000000, 0.997832
863.000000, 0.997871
864.000000, 0.997910
865.000000, 0.997932
866.000000, 0.997953
867.000000, 0.997986
868.000000, 0.998037
869.000000, 0.998064
870.000000, 0.998057
871.000000, 0.998067
872.000000, 0.998067
873.000000, 0.998082
874.000000, 0.998105
875.000000, 0.998097
876.000000, 0.998081
877.000000, 0.998065
878.000000, 0.998040
879.000000, 0.998014
880.000000, 0.997970
881.000000, 0.997920
882.000000, 0.997860
883.000000, 0.997816
884.000000, 0.997781
885.000000, 0.997745
886.000000, 0.997687
887.000000, 0.997633
888.000000, 0.997590
889.000000, 0.997504
890.000000, 0.997437
891.000000, 0.997355
892.000000, 0.997298
893.000000, 0.997257
894.000000, 0.997188
895.000000, 0.997120
896.000000, 0.997080
897.000000, 0.997042
898.000000, 0.996973
899.000000, 0.996939
900.000000, 0.996892
901.000000, 0.996820
902.000000, 0.996787
903.000000, 0.996735
904.000000, 0.996670
905.000000, 0.996628
906.000000, 0.996604
907.000000, 0.996580
908.000000, 0.996570
909.000000, 0.996551
910.000000, 0.996514
911.000000, 0.996473
912.000000, 0.996447
913.000000, 0.996403
914.000000, 0.996367
915.000000, 0.996349
916.000000, 0.996316
917.000000, 0.996303
918.000000, 0.996277
919.000000, 0.996251
920.000000, 0.996227
921.000000, 0.996198
922.000000, 0.996159
923.000000, 0.996105
924.000000, 0.996061
925.000000, 0.996035
926.000000, 0.996026
927.000000, 0.995998
928.000000, 0.995963
929.000000, 0.995952
930.000000, 0.995944
931.000000, 0.995917
932.000000, 0.995878
933.000000, 0.995849
934.000000, 0.995818
935.000000, 0.995784
936.000000, 0.995768
937.000000, 0.995749
938.000000, 0.995722
939.000000, 0.995665
940.000000, 0.995644
941.000000, 0.995605
942.000000, 0.995573
943.000000, 0.995545
944.000000, 0.995504
945.000000, 0.995447
946.000000, 0.995382
947.000000, 0.995324
948.000000, 0.995267
949.000000, 0.995224
950.000000, 0.995181
951.000000, 0.995166
952.000000, 0.995121
953.000000, 0.995146
954.000000, 0.995145
955.000000, 0.995147
956.000000, 0.995099
957.000000, 0.995039
958.000000, 0.994997
959.000000, 0.994964
960.000000, 0.994927
961.000000, 0.994922
962.000000, 0.994919
963.000000, 0.994925
964.000000, 0.994908
965.000000, 0.994871
966.000000, 0.994833
967.000000, 0.994773
968.000000, 0.994711
969.000000, 0.994664
970.000000, 0.994584
971.000000, 0.994532
972.000000, 0.994450
973.000000, 0.994360
974.000000, 0.994280
975.000000, 0.994240
976.000000, 0.994208
977.000000, 0.994210
978.000000, 0.994202
979.000000, 0.994221
980.000000, 0.994219
981.000000, 0.994216
982.000000, 0.994225
983.000000, 0.994215
984.000000, 0.994204
985.000000, 0.994220
986.000000, 0.994252
987.000000, 0.994276
988.000000, 0.994290
989.000000, 0.994309
990.000000, 0.994294
991.000000, 0.994291
992.000000, 0.994302
993.000000, 0.994280
994.000000, 0.994274
995.000000, 0.994259
996.000000, 0.994243
997.000000, 0.994239
998.000000, 0.994240
999.000000, 0.994233
1000.000000, 0.994233
1001.000000, 0.994218
1002.000000, 0.994209
1003.000000, 0.994165
1004.000000, 0.994158
1005.000000, 0.994137
1006.000000, 0.994074
1007.000000, 0.994027
1008.000000, 0.993958
1009.000000, 0.993931
1010.000000, 0.993935
1011.000000, 0.993957
1012.000000, 0.993990
1013.000000, 0.994000
1014.000000, 0.994015
1015.000000, 0.994004
1016.000000, 0.993966
1017.000000, 0.993922
1018.000000, 0.993896
1019.000000, 0.993853
1020.000000, 0.993868
1021.000000, 0.993869
1022.000000, 0.993857
1023.000000, 0.993842
1024.000000, 0.993855
1025.000000, 0.993837
1026.000000, 0.993830
1027.000000, 0.993832
1028.000000, 0.993832
1029.000000, 0.993813
1030.000000, 0.993792
1031.000000, 0.993794
1032.000000, 0.993793
1033.000000, 0.993783
1034.000000, 0.993793
1035.000000, 0.993800
1036.000000, 0.993811
1037.000000, 0.993851
1038.000000, 0.993880
1039.000000, 0.993912
1040.000000, 0.993932
1041.000000, 0.993946
1042.000000, 0.993969
1043.000000, 0.994010
